Ensembl,Gene,Gene type,Score,Phenotype,score_candidate
ENSG00000091140,DLD,protein_coding,known,Dihydrolipoamide dehydrogenase deficiency (DLDD),known
ENSG00000082458,DLG3,protein_coding,known,"Mental retardation, X?linked 90 (MRX90)",known
ENSG00000132535,DLG4,protein_coding,6,Intellectual Disability,high_candidate
ENSG00000198947,DMD,protein_coding,known,Duchenne muscular dystrophy,known
ENSG00000104936,DMPK,protein_coding,known,Myotonic dystrophy 1 (DM1),known
ENSG00000104093,DMXL2,protein_coding,known,Polyendocrine-polyneuropathy syndrome,known
ENSG00000138346,DNA2,protein_coding,known,Seckel syndrome 8,known
ENSG00000205981,DNAJC19,protein_coding,known,"3-methylglutaconic aciduria, type V",known
ENSG00000106976,DNM1,protein_coding,known,"Epileptic encephalopathy, early infantile, 31",known
ENSG00000088305,DNMT3B,protein_coding,known,Immunodeficiency-centromeric instability-facial anomalies syndrome 1,known
ENSG00000130158,DOCK6,protein_coding,known,Adams-Oliver syndrome 2,known
ENSG00000116641,DOCK7,protein_coding,4,"Epileptic encephalopathy, early infantile, 23",high_candidate
ENSG00000167130,DOLPP1,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000172269,DPAGT1,protein_coding,known,"Congenital disorder of glycosylation, type Ij (CDG1J)",known
ENSG00000000419,DPM1,protein_coding,known,"Congenital disorder of glycosylation, type Ie",known
ENSG00000136908,DPM2,protein_coding,2,"Congenital disorder of glycosylation, type Iu",high_candidate
ENSG00000188641,DPYD,protein_coding,known,Dihydropyrimidine dehydrogenase deficiency,known
ENSG00000147647,DPYS,protein_coding,known,Dihydropyrimidinuria,known
ENSG00000197102,DYNC1H1,protein_coding,known,"Mental retardation, autosomal dominant 13",known
ENSG00000187240,DYNC2H1,protein_coding,22,Intellectual Disability,high_candidate
ENSG00000157540,DYRK1A,protein_coding,known,"Mental retardation, autosomal dominant 7",known
ENSG00000103356,EARS2,protein_coding,5,Combined oxidative phosphorylation deficiency 12,high_candidate
ENSG00000147155,EBP,protein_coding,known,"Chondrodysplasia punctata, X?linked dominant (CDPX2),",known
ENSG00000127884,ECHS1,protein_coding,4,Mitochondrial short-chain enoyl-CoA hydratase 1 deficiency,high_candidate
ENSG00000158813,EDA,protein_coding,known,"Ectodermal dysplasia 1, hypohidrotic, X-linked",known
ENSG00000179151,EDC3,protein_coding,known,"Mental retardation, autosomal recessive 50",known
ENSG00000101210,EEF1A2,protein_coding,known,"Mental retardation, autosomal dominant 38",known
ENSG00000090776,EFNB1,protein_coding,14,Craniofrontonasal dysplasia,high_candidate
ENSG00000108883,EFTUD2,protein_coding,known,"Mandibulofacial dysostosis, Guion-Almeida type",known
ENSG00000138798,EGF,protein_coding,known,"Hypomagnesemia 4, renal",known
ENSG00000181090,EHMT1,protein_coding,known,Kleefstra syndrome,known
ENSG00000172071,EIF2AK3,protein_coding,known,Wolcott-Rallison syndrome,known
ENSG00000115211,EIF2B4,protein_coding,8,Intellectual Disability,high_candidate
ENSG00000006744,ELAC2,protein_coding,4,Combined oxidative phosphorylation deficiency 17,high_candidate
ENSG00000118402,ELOVL4,protein_coding,known,"Ichthyosis, spastic quadriplegia, and mental retardation",known
ENSG00000102119,EMD,protein_coding,known,"Emery-Dreifuss muscular dystrophy 1, X-linked",known
ENSG00000138185,ENTPD1,protein_coding,known,"Spastic paraplegia 64, autosomal recessive",known
ENSG00000100393,EP300,protein_coding,known,Rubinstein-Taybi syndrome 2,known
ENSG00000152223,EPG5,protein_coding,8,Intellectual Disability,high_candidate
ENSG00000104884,ERCC2,protein_coding,known,"Trichothiodystrophy 1, photosensitive",known
ENSG00000163161,ERCC3,protein_coding,known,"Xeroderma pigmentosum, group B",known
ENSG00000134899,ERCC5,protein_coding,known,"Xeroderma pigmentosum, group G (XPG)",known
ENSG00000225830,ERCC6,protein_coding,known,Cerebrooculofacioskeletal syndrome 1,known
ENSG00000049167,ERCC8,protein_coding,known,"Cockayne syndrome, type A",known
ENSG00000147475,ERLIN2,protein_coding,known,"Spastic paraplegia 18, autosomal recessive",known
ENSG00000171320,ESCO2,protein_coding,known,SC phocomelia syndrome,known
ENSG00000105755,ETHE1,protein_coding,known,Ethylmalonic encephalopathy (EE),known
ENSG00000107371,EXOSC3,protein_coding,known,"Pontocerebellar hypoplasia, type 1B (PCH1B)",known
ENSG00000104313,EYA1,protein_coding,known,Otofaciocervical syndrome,known
ENSG00000106462,EZH2,protein_coding,known,Weaver syndrome (WVS),known
ENSG00000103089,FA2H,protein_coding,known,"Spastic paraplegia 35, autosomal recessive",known
ENSG00000122591,FAM126A,protein_coding,known,"Leukodystrophy, hypomyelinating, 5",known
ENSG00000151327,FAM177A1,protein_coding,known,Macrocephaly?megalencephaly syndrome,known
ENSG00000163946,FAM208A,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000108950,FAM20A,protein_coding,known,"Amelogenesis imperfecta, type IG (enamel-renal syndrome)",known
ENSG00000197852,FAM212B,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000197601,FAR1,protein_coding,known,Peroxisomal fatty acyl-CoA reductase 1 disorder,known
ENSG00000118246,FASTKD2,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000196159,FAT4,protein_coding,2,Hennekam lymphangiectasia-lymphedema syndrome 2,high_candidate
ENSG00000166147,FBN1,protein_coding,known,"Contractural arachnodactyly, congenital",known
ENSG00000112234,FBXL4,protein_coding,7,Mitochondrial DNA depletion syndrome 13 (encephalomyopathic type),high_candidate
ENSG00000138081,FBXO11,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000103264,FBXO31,protein_coding,known,"?Mental retardation, autosomal recessive 45",known
ENSG00000102302,FGD1,protein_coding,known,Aarskog-Scott syndrome,known
ENSG00000102466,FGF14,protein_coding,known,Spinocerebellar ataxia 27,known
ENSG00000077782,FGFR1,protein_coding,known,Hartsfield syndrome,known
ENSG00000066468,FGFR2,protein_coding,known,Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis,known
ENSG00000068078,FGFR3,protein_coding,known,CATSHL syndrome,known
ENSG00000091483,FH,protein_coding,known,Fumarase deficiency (FMRD),known
ENSG00000181027,FKRP,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 5",known
ENSG00000106692,FKTN,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 4",known
ENSG00000196924,FLNA,protein_coding,known,FG syndrome 2,known
ENSG00000162769,FLVCR1,protein_coding,known,"Ataxia, posterior column, with retinitis pigmentosa",known
ENSG00000155816,FMN2,protein_coding,known,"Mental retardation, autosomal recessive 47 (MRT47)",known
ENSG00000102081,FMR1,protein_coding,known,Fragile X syndrome,known
ENSG00000110195,FOLR1,protein_coding,known,Neurodegeneration due to cerebral folate transport deficiency,known
ENSG00000176165,FOXG1,protein_coding,known,"Rett syndrome, congenital variant",known
ENSG00000114861,FOXP1,protein_coding,known,Mental retardation with language impairment and with or without autistic features,known
ENSG00000128573,FOXP2,protein_coding,known,Speech-language disorder-1,known
ENSG00000110074,FOXRED1,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000138759,FRAS1,protein_coding,known,Fraser syndrome,known
ENSG00000150893,FREM2,protein_coding,known,Fraser syndrome,known
ENSG00000160282,FTCD,protein_coding,known,Glutamate formiminotransferase deficiency,known
ENSG00000140718,FTO,protein_coding,known,"Growth retardation, developmental delay, coarse facies, and early death (GDFD)",known
ENSG00000179163,FUCA1,protein_coding,known,Fucosidosis,known
ENSG00000022355,GABRA1,protein_coding,known,"Epileptic encephalopathy, early infantile, 19 (EIEE19)",known
ENSG00000145864,GABRB2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000128683,GAD1,protein_coding,known,"?Cerebral palsy, spastic quadriplegic, 1",known
ENSG00000117308,GALE,protein_coding,known,Galactose epimerase deficiency,known
ENSG00000213930,GALT,protein_coding,known,Galactosemia,known
ENSG00000130005,GAMT,protein_coding,known,Cerebral creatine deficiency syndrome 2,known
ENSG00000143614,GATAD2B,protein_coding,known,"Mental retardation, autosomal dominant 18",known
ENSG00000171766,GATM,protein_coding,known,Cerebral creatine deficiency syndrome 3 (CCDS3),known
ENSG00000131979,GCH1,protein_coding,known,"Hyperphenylalaninemia, BH4-deficient, B",known
ENSG00000106633,GCK,protein_coding,4,"Diabetes mellitus, permanent neonatal, with neurologic features",high_candidate
ENSG00000140905,GCSH,protein_coding,known,Glycine encephalopathy,known
ENSG00000203879,GDI1,protein_coding,known,"Mental retardation, X-linked 41",known
ENSG00000131095,GFAP,protein_coding,known,Alexander disease (ALXDRD),known
ENSG00000152661,GJA1,protein_coding,known,"Craniometaphyseal dysplasia, autosomal recessive",known
ENSG00000169562,GJB1,protein_coding,known,"Charcot?Marie?Tooth neuropathy, X?linked dominant, 1 (CMTX1)",known
ENSG00000198835,GJC2,protein_coding,known,"Leukodystrophy, hypomyelinating, 2",known
ENSG00000198814,GK,protein_coding,known,Glycerol kinase deficiency,known
ENSG00000170266,GLB1,protein_coding,known,"GM1-gangliosidosis, type III",known
ENSG00000178445,GLDC,protein_coding,known,Glycine encephalopathy,known
ENSG00000074047,GLI2,protein_coding,known,Holoprosencephaly?9 (HPE9),known
ENSG00000106571,GLI3,protein_coding,known,Greig cephalopolysyndactyly syndrome,known
ENSG00000148672,GLUD1,protein_coding,known,Hyperinsulinism-hyperammonemia syndrome,known
ENSG00000135821,GLUL,protein_coding,5,"Glutamine deficiency, congenital",high_candidate
ENSG00000168237,GLYCTK,protein_coding,known,D-glyceric aciduria,known
ENSG00000196743,GM2A,protein_coding,known,"GM2?gangliosidosis, AB variant",known
ENSG00000144591,GMPPA,protein_coding,known,"Alacrima, achalasia, and mental retardation syndrome",known
ENSG00000173540,GMPPB,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 14",known
ENSG00000087258,GNAO1,protein_coding,known,"Epileptic encephalopathy, early infantile, 17 (EIEE17)",known
ENSG00000087460,GNAS,protein_coding,known,Pseudohypoparathyroidism Ia,known
ENSG00000078369,GNB1,protein_coding,known,"Mental retardation, autosomal dominant 42",known
ENSG00000159921,GNE,protein_coding,3,Sialuria,high_candidate
ENSG00000116906,GNPAT,protein_coding,known,"Rhizomelic chondrodysplasia punctata, type 2",known
ENSG00000111670,GNPTAB,protein_coding,known,Mucolipidosis II alpha/beta,known
ENSG00000090581,GNPTG,protein_coding,known,Mucolipidosis III gamma,known
ENSG00000135677,GNS,protein_coding,known,Mucopolysaccharidosis type IIID,known
ENSG00000120370,GORAB,protein_coding,known,Geroderma osteodysplasticum,known
ENSG00000147257,GPC3,protein_coding,known,"Simpson-Golabi-Behmel syndrome, type 1",known
ENSG00000183098,GPC6,protein_coding,known,Omodysplasia 1,known
ENSG00000105220,GPI,protein_coding,known,"Hemolytic anemia, nonspherocytic, due to glucose phosphate isomerase deficiency",known
ENSG00000139572,GPR84,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000166123,GPT2,protein_coding,known,"Mental retardation, autosomal recessive 49",known
ENSG00000125675,GRIA3,protein_coding,known,"Mental retardation, X-linked 94",known
ENSG00000164418,GRIK2,protein_coding,known,"Mental retardation, autosomal recessive, 6",known
ENSG00000176884,GRIN1,protein_coding,known,"Mental retardation, autosomal dominant 8",known
ENSG00000183454,GRIN2A,protein_coding,known,"Epilepsy, focal, with speech disorder and with or without mental retardation",known
ENSG00000273079,GRIN2B,protein_coding,known,"Mental retardation, autosomal dominant 6",known
ENSG00000155974,GRIP1,protein_coding,known,Fraser syndrome,known
ENSG00000100983,GSS,protein_coding,known,"Hemolytic anemia due to glutathione synthetase deficiency,",known
ENSG00000272047,GTF2H5,protein_coding,known,"Trichothiodystrophy, complementation group A",known
ENSG00000130299,GTPBP3,protein_coding,6,Combined oxidative phosphorylation deficiency 23,high_candidate
ENSG00000132518,GUCY2D,protein_coding,known,Leber congenital amaurosis 1,known
ENSG00000169919,GUSB,protein_coding,known,Mucopolysaccharidosis VII,known
ENSG00000148702,HABP2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000084754,HADHA,protein_coding,36,"HELLP syndrome, maternal, of pregnancy",high_candidate
ENSG00000138029,HADHB,protein_coding,9,Trifunctional protein deficiency,high_candidate
ENSG00000084110,HAL,protein_coding,known,[Histidinemia],known
ENSG00000137814,HAUS2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000143575,HAX1,protein_coding,known,"Neutropenia, severe congenital 3, autosomal recessive",known
ENSG00000004961,HCCS,protein_coding,known,Linear skin defects with multiple congenital anomalies 1,known
ENSG00000172534,HCFC1,protein_coding,known,"Mental retardation, X-linked 3 (methylmalonic acidemia and homocysteinemia, cblX type )",known
ENSG00000164588,HCN1,protein_coding,known,"Epileptic encephalopathy, early infantile, 24",known
ENSG00000094631,HDAC6,protein_coding,known,"?Chondrodysplasia with platyspondyly, distinctive brachydactyly, hydrocephaly, and microphthalmia",known
ENSG00000147099,HDAC8,protein_coding,known,Cornelia de Lange syndrome 5,known
ENSG00000165478,HEPACAM,protein_coding,known,Megalencephalic leukoencephalopathy with subcortical cysts 2A,known
ENSG00000128731,HERC2,protein_coding,known,"Mental retardation, autosomal recessive 38",known
ENSG00000163666,HESX1,protein_coding,known,Septooptic dysplasia,known
ENSG00000213614,HEXA,protein_coding,known,Tay?Sachs disease,known
ENSG00000165102,HGSNAT,protein_coding,known,Mucopolysaccharidosis type IIIC (Sanfilippo C),known
ENSG00000198130,HIBCH,protein_coding,6,3-hydroxyisobutryl-CoA hydrolase deficiency,high_candidate
ENSG00000010818,HIVEP2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000159267,HLCS,protein_coding,known,Holocarboxylase synthetase deficiency,known
ENSG00000256269,HMBS,protein_coding,known,"Porphyria, acute intermittent, nonerythroid variant",known
ENSG00000029993,HMGB3,protein_coding,known,"Microphthalmia, syndromic 13",known
ENSG00000153187,HNRNPU,protein_coding,2,"Epileptic encephalopathy, early infantile, 54",high_candidate
ENSG00000105991,HOXA1,protein_coding,known,Athabaskan brainstem dysgenesis syndrome,known
ENSG00000158104,HPD,protein_coding,known,"Tyrosinemia, type III",known
ENSG00000165704,HPRT1,protein_coding,known,Lesch-Nyhan syndrome,known
ENSG00000174775,HRAS,protein_coding,known,Costello syndrome,known
ENSG00000072506,HSD17B10,protein_coding,known,"?Mental retardation, X-linked syndromic 10",known
ENSG00000144381,HSPD1,protein_coding,known,"Spastic paraplegia 13, autosomal dominant",known
ENSG00000086758,HUWE1,protein_coding,known,"Mental retardation, X-linked syndromic, Turner type,  (3)",known
ENSG00000182054,IDH2,protein_coding,2,D-2-hydroxyglutaric aciduria 2,high_candidate
ENSG00000010404,IDS,protein_coding,known,Mucopolysaccharidosis II,known
ENSG00000127415,IDUA,protein_coding,known,Mucopolysaccharidosis Ih,known
ENSG00000134049,IER3IP1,protein_coding,known,"Microcephaly, epilepsy, and diabetes syndrome",known
ENSG00000115267,IFIH1,protein_coding,known,Aicardi-Goutieres syndrome 7,known
ENSG00000138002,IFT172,protein_coding,known,Short?rib thoracic dysplasia 10 with or without polydactyly,known
ENSG00000100360,IFT27,protein_coding,known,Bardet-Biedl syndrome 19,known
ENSG00000017427,IGF1,protein_coding,known,Growth retardation with deafness and mental retardation due to IGF1 deficiency,known
ENSG00000269335,IKBKG,protein_coding,known,"Ectodermal, dysplasia, anhidrotic, lymphedema and immunodeficiency",known
ENSG00000169306,IL1RAPL1,protein_coding,known,"Mental retardation, X-linked 21/34",known
ENSG00000148384,INPP5E,protein_coding,known,"Mental retardation, truncal obesity, retinal dystrophy, and micropenis",known
ENSG00000171105,INSR,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000124313,IQSEC2,protein_coding,known,"Mental retardation, X-linked 1/78",known
ENSG00000176842,IRX5,protein_coding,known,Hamamy syndrome,known
ENSG00000214960,ISPD,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 7",known
ENSG00000150995,ITPR1,protein_coding,known,"Spinocerebellar ataxia 29, congenital nonprogressive",known
ENSG00000128928,IVD,protein_coding,22,Isovaleric acidemia,high_candidate
ENSG00000101384,JAG1,protein_coding,known,Alagille syndrome,known
ENSG00000166086,JAM3,protein_coding,known,"Hemorrhagic destruction of the brain, subependymal calcification, and cataracts",known
ENSG00000173801,JUP,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000120071,KANSL1,protein_coding,known,Koolen-De Vries syndrome,known
ENSG00000083168,KAT6A,protein_coding,known,"Mental retardation, autosomal dominant 32",known
ENSG00000156650,KAT6B,protein_coding,known,Genitopatellar syndrome,known
ENSG00000140854,KATNB1,protein_coding,4,"Lissencephaly 6, with microcephaly",high_candidate
ENSG00000111262,KCNA1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000158445,KCNB1,protein_coding,3,"Epileptic encephalopathy, early infantile, 26",high_candidate
ENSG00000131398,KCNC3,protein_coding,known,Spinocerebellar ataxia 13,known
ENSG00000171385,KCND3,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000143473,KCNH1,protein_coding,known,Temple-Baraitser syndrome,known
ENSG00000151704,KCNJ1,protein_coding,known,"Bartter syndrome, type 2",known
ENSG00000177807,KCNJ10,protein_coding,known,Enlarged vestibular aqueduct,known
ENSG00000187486,KCNJ11,protein_coding,known,"Diabetes mellitus, permanent neonatal, with neurologic features",known
ENSG00000157542,KCNJ6,protein_coding,known,Keppen-Lubinsky syndrome,known
ENSG00000169427,KCNK9,protein_coding,known,Birk-Barel mental retardation dysmorphism syndrome,known
ENSG00000075043,KCNQ2,protein_coding,known,"Epileptic encephalopathy, early infantile, 1",known
ENSG00000184156,KCNQ3,protein_coding,8,Intellectual Disability,high_candidate
ENSG00000107147,KCNT1,protein_coding,known,"Epileptic encephalopathy, early infantile, 14",known
ENSG00000243335,KCTD7,protein_coding,known,"Epilepsy, progressive myoclonic 3, with or without intracellular inclusions",known
ENSG00000165097,KDM1B,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000089094,KDM2B,protein_coding,6,Intellectual Disability,high_candidate
ENSG00000126012,KDM5C,protein_coding,known,"Mental retardation, X-linked, syndromic, Claes-Jensen type",known
ENSG00000147050,KDM6A,protein_coding,known,Kabuki syndrome 2,known
ENSG00000164961,KIAA0196,protein_coding,known,Ritscher-Schinzel syndrome 1,known
ENSG00000136051,KIAA1033,protein_coding,known,"?Mental retardation, autosomal recessive 43",known
ENSG00000050030,KIAA2022,protein_coding,known,"Mental retardation, X-linked 98",known
ENSG00000138160,KIF11,protein_coding,known,"Microcephaly with or without chorioretinopathy, lymphedema, or mental retardation",known
ENSG00000130294,KIF1A,protein_coding,known,"Mental retardation, autosomal dominant 9",known
ENSG00000139116,KIF21A,protein_coding,5,"Fibrosis of extraocular muscles, congenital, 1",high_candidate
ENSG00000068796,KIF2A,protein_coding,2,"Cortical dysplasia, complex, with other brain malformations 3",high_candidate
ENSG00000090889,KIF4A,protein_coding,known,"?Mental retardation, X-linked 100",known
ENSG00000168280,KIF5C,protein_coding,known,"Cortical dysplasia, complex, with other brain malformations 2",known
ENSG00000166813,KIF7,protein_coding,known,Acrocallosal syndrome,known
ENSG00000149571,KIRREL3,protein_coding,known,"Mental retardation, autosomal dominant 4",known
ENSG00000118058,KMT2A,protein_coding,known,Wiedemann-Steiner syndrome,known
ENSG00000167548,KMT2D,protein_coding,known,Kabuki syndrome 1,known
ENSG00000118162,KPTN,protein_coding,known,"Mental retardation, autosomal recessive 41",known
ENSG00000133703,KRAS,protein_coding,known,Cardiofaciocutaneous syndrome 2,known
ENSG00000115919,KYNU,protein_coding,known,?Hydroxykynureninuria,known
ENSG00000198910,L1CAM,protein_coding,known,Hydrocephalus due to aqueductal stenosis,known
ENSG00000087299,L2HGDH,protein_coding,known,L-2-hydroxyglutaric aciduria,known
ENSG00000101680,LAMA1,protein_coding,known,Poretti?Boltshauser syndrome,known
ENSG00000196569,LAMA2,protein_coding,known,"Muscular dystrophy, congenital, due to partial LAMA2 deficiency",known
ENSG00000091136,LAMB1,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000050555,LAMC3,protein_coding,known,"Cortical malformations, occipital",known
ENSG00000005893,LAMP2,protein_coding,known,Danon disease,known
ENSG00000133424,LARGE,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 6",known
ENSG00000174720,LARP7,protein_coding,known,Alazami syndrome,known
ENSG00000143815,LBR,protein_coding,known,Pelger-Huet anomaly,known
ENSG00000166796,LDHC,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000107187,LHX3,protein_coding,known,"Pituitary hormone deficiency, combined, 3",known
ENSG00000121897,LIAS,protein_coding,2,"Hyperglycinemia, lactic acidosis, and seizures",high_candidate
ENSG00000174405,LIG4,protein_coding,known,LIG4 syndrome,known
ENSG00000123384,LRP1,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000081479,LRP2,protein_coding,known,Donnai-Barrow syndrome,known
ENSG00000162337,LRP5,protein_coding,known,Osteoporosis-pseudoglioma syndrome,known
ENSG00000138095,LRPPRC,protein_coding,known,"Leigh syndrome due to mitochondrial COX4 deficiency (LS),",known
ENSG00000143669,LYST,protein_coding,known,Chediak-Higashi syndrome,known
ENSG00000163818,LZTFL1,protein_coding,3,Bardet-Biedl syndrome 17,high_candidate
ENSG00000178573,MAF,protein_coding,known,Ayme-Gripp syndrome,known
ENSG00000254585,MAGEL2,protein_coding,known,Prader?Willi?like syndrome,known
ENSG00000177239,MAN1B1,protein_coding,known,"Mental retardation, autosomal recessive 15",known
ENSG00000104774,MAN2B1,protein_coding,known,"Mannosidosis, alpha-, types I and II",known
ENSG00000109323,MANBA,protein_coding,known,"Mannosidosis, beta",known
ENSG00000189221,MAOA,protein_coding,known,Brunner syndrome,known
ENSG00000169032,MAP2K1,protein_coding,known,Cardiofaciocutaneous syndrome 3,known
ENSG00000126934,MAP2K2,protein_coding,known,Cardiofaciocutaneous syndrome 4,known
ENSG00000095015,MAP3K1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000139625,MAP3K12,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000127241,MASP1,protein_coding,known,3MC syndrome 1,known
ENSG00000009724,MASP2,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000105613,MAST1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000151224,MAT1A,protein_coding,known,"Hypermethioninemia, persistent, autosomal dominant, due to methionine adenosyltransferase I/III deficiency",known
ENSG00000204406,MBD5,protein_coding,known,"Mental retardation, autosomal dominant 1",known
