Ensembl,Gene,Gene type,Score,Phenotype,score_candidate
ENSG00000012174,MBTPS2,protein_coding,known,IFAP syndrome with or without BRESHECK syndrome,known
ENSG00000078070,MCCC1,protein_coding,known,3?Methylcrotonyl?CoA carboxylase 1 deficiency,known
ENSG00000131844,MCCC2,protein_coding,known,3?Methylcrotonyl?CoA carboxylase 2 deficiency,known
ENSG00000090674,MCOLN1,protein_coding,known,Mucolipidosis IV,known
ENSG00000147316,MCPH1,protein_coding,known,"Microcephaly 1, primary, autosomal recessive",known
ENSG00000169057,MECP2,protein_coding,known,"{Autism susceptibility, X-linked 3}",known
ENSG00000184634,MED12,protein_coding,known,Lujan-Fryns syndrome,known
ENSG00000123066,MED13L,protein_coding,known,Mental retardation and distinctive facial features with or without cardiac defects,known
ENSG00000099917,MED15,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000042429,MED17,protein_coding,known,"Microcephaly, postnatal progressive, with seizures and brain atrophy,",known
ENSG00000112282,MED23,protein_coding,known,"Mental retardation, autosomal recessive 18",known
ENSG00000081189,MEF2C,protein_coding,known,"Mental retardation, stereotypic movements, epilepsy, and/or cerebral malformations",known
ENSG00000145794,MEGF10,protein_coding,15,Intellectual Disability,high_candidate
ENSG00000181038,METTL23,protein_coding,known,"Mental retardation, autosomal recessive 44",known
ENSG00000164073,MFSD8,protein_coding,11,"Ceroid lipofuscinosis, neuronal, 7",high_candidate
ENSG00000168282,MGAT2,protein_coding,known,"Congenital disorder of glycosylation, type Iia",known
ENSG00000111341,MGP,protein_coding,known,Keutel syndrome,known
ENSG00000101752,MIB1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000101871,MID1,protein_coding,known,"Opitz GBBB syndrome, type I",known
ENSG00000080561,MID2,protein_coding,known,"Mental retardation, X-linked 101",known
ENSG00000125863,MKKS,protein_coding,known,Bardet-Biedl syndrome 6,known
ENSG00000011143,MKS1,protein_coding,known,Bardet-Biedl syndrome 13,known
ENSG00000100427,MLC1,protein_coding,known,Megalencephalic leukoencephalopathy with subcortical cysts,known
ENSG00000103150,MLYCD,protein_coding,known,Malonyl?CoA decarboxylase deficiency,known
ENSG00000151611,MMAA,protein_coding,known,"Methylmalonic aciduria, vitamin B12-responsive, due to defect in synthesis of adenosylcobalamin, cblB complementation type",known
ENSG00000139428,MMAB,protein_coding,16,"Hyper?IgD syndrome, 260920",high_candidate
ENSG00000132763,MMACHC,protein_coding,known,"Methylmalonic aciduria and homocystinuria, cblC type",known
ENSG00000168288,MMADHC,protein_coding,known,"Methylmalonic aciduria and homocystinuria, cblD type",known
ENSG00000130675,MNX1,protein_coding,4,Currarino syndrome,high_candidate
ENSG00000124615,MOCS1,protein_coding,known,Molybdenum cofactor deficiency A,known
ENSG00000115275,MOGS,protein_coding,known,"Congenital disorder of gycosylation, type 2b",known
ENSG00000060762,MPC1,protein_coding,2,Mitochondrial pyruvate carrier deficiency,high_candidate
ENSG00000129255,MPDU1,protein_coding,known,"Congenital disorder of glycosylation, type If",known
ENSG00000107186,MPDZ,protein_coding,known,"Hydrocephalus, nonsyndromic, autosomal recessive 2",known
ENSG00000168303,MPLKIP,protein_coding,known,"Trichothiodystrophy 4, nonphotosensitive",known
ENSG00000115204,MPV17,protein_coding,16,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),high_candidate
ENSG00000188786,MTF1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000103707,MTFMT,protein_coding,known,Combined oxidative phosphorylation deficiency 15,known
ENSG00000135297,MTO1,protein_coding,5,Combined oxidative phosphorylation deficiency 10,high_candidate
ENSG00000116984,MTR,protein_coding,known,"Homocystinuria-megaloblastic anemia, cblG complementation type",known
ENSG00000124275,MTRR,protein_coding,known,"Homocystinuria-megaloblastic anemia, cbl E type",known
ENSG00000146085,MUT,protein_coding,known,"Methylmalonic aciduria, mut(0) type,",known
ENSG00000110921,MVK,protein_coding,known,"Hyper?IgD syndrome, 260920",known
ENSG00000134323,MYCN,protein_coding,known,Feingold syndrome,known
ENSG00000092054,MYH7,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000100345,MYH9,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000041515,MYO16,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000157483,MYO1E,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000099331,MYO9B,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000186487,MYT1L,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000102030,NAA10,protein_coding,known,"?Microphthalmia, syndromic 1",known
ENSG00000198951,NAGA,protein_coding,known,Kanzaki disease,known
ENSG00000108784,NAGLU,protein_coding,known,Mucopolysaccharidosis type IIIB (Sanfilippo B),known
ENSG00000102452,NALCN,protein_coding,known,"?Neuroaxonal neurodegeneration, infantile, with facial dysmophism",known
ENSG00000104320,NBN,protein_coding,known,Nijmegen breakage syndrome,known
ENSG00000072864,NDE1,protein_coding,known,Lissencephaly 4 (with microcephaly),known
ENSG00000166579,NDEL1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000124479,NDP,protein_coding,known,Norrie disease,known
ENSG00000070614,NDST1,protein_coding,known,"Mental retardation, autosomal recessive 46",known
ENSG00000125356,NDUFA1,protein_coding,known,Mitochondrial complex I deficiency,known
ENSG00000130414,NDUFA10,protein_coding,known,"Leigh syndrome due to mitochondrial COX4 deficiency (LS),",known
ENSG00000137806,NDUFAF1,protein_coding,3,Mitochondrial complex I deficiency,high_candidate
ENSG00000164182,NDUFAF2,protein_coding,known,Leigh syndrome due to mitochondrial complex 1 deficiency,known
ENSG00000178057,NDUFAF3,protein_coding,2,Mitochondrial complex I deficiency,high_candidate
ENSG00000123545,NDUFAF4,protein_coding,2,Mitochondrial complex I deficiency,high_candidate
ENSG00000101247,NDUFAF5,protein_coding,2,Mitochondrial complex I deficiency,high_candidate
ENSG00000023228,NDUFS1,protein_coding,known,Leigh syndrome due to mitochondrial complex 1 deficiency,known
ENSG00000158864,NDUFS2,protein_coding,known,Mitochondrial complex I deficiency,known
ENSG00000213619,NDUFS3,protein_coding,known,Leigh syndrome due to mitochondrial complex 1 deficiency,known
ENSG00000164258,NDUFS4,protein_coding,known,"Leigh syndrome due to mitochondrial COX4 deficiency (LS),",known
ENSG00000115286,NDUFS7,protein_coding,known,"Leigh syndrome due to mitochondrial COX4 deficiency (LS),",known
ENSG00000110717,NDUFS8,protein_coding,known,Leigh syndrome due to mitochondrial complex I deficiency,known
ENSG00000167792,NDUFV1,protein_coding,known,Mitochondrial complex I deficiency,known
ENSG00000069869,NEDD4,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000137601,NEK1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000067141,NEO1,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000204386,NEU1,protein_coding,known,"Sialidosis, type I",known
ENSG00000196712,NF1,protein_coding,known,"Neurofibromatosis, familial spinal",known
ENSG00000162599,NFIA,protein_coding,known,Macrocephaly?megalencephaly syndrome,known
ENSG00000008441,NFIX,protein_coding,known,Marshall-Smith syndrome,known
ENSG00000151092,NGLY1,protein_coding,4,Congenital disorder of deglycosylation,high_candidate
ENSG00000145912,NHP2,protein_coding,known,"Dyskeratosis congenita, autosomal recessive 1",known
ENSG00000188158,NHS,protein_coding,known,Nance-Horan syndrome,known
ENSG00000100503,NIN,protein_coding,known,?Seckel syndrome 7,known
ENSG00000164190,NIPBL,protein_coding,known,Cornelia de Lange syndrome 1,known
ENSG00000136352,NKX2-1,protein_coding,known,"Choreoathetosis, hypothyroidism, and neonatal respiratory distress",known
ENSG00000146938,NLGN4X,protein_coding,known,Autism susceptibility,known
ENSG00000182117,NOP10,protein_coding,known,"Dyskeratosis congenita, autosomal recessive 1",known
ENSG00000148400,NOTCH1,protein_coding,known,Adams-Oliver syndrome 1,known
ENSG00000141458,NPC1,protein_coding,known,"Niemann-Pick disease, type C1",known
ENSG00000119655,NPC2,protein_coding,known,"Niemann-pick disease, type C2",known
ENSG00000175745,NR2F1,protein_coding,known,Bosch-Boonstra-Schaaf optic atrophy syndrome,known
ENSG00000213281,NRAS,protein_coding,known,Noonan syndrome 6,known
ENSG00000179915,NRXN1,protein_coding,known,Pitt-Hopkins-like syndrome 2,known
ENSG00000165671,NSD1,protein_coding,known,Beckwith-Wiedemann syndrome,known
ENSG00000147383,NSDHL,protein_coding,known,CHILD syndrome,known
ENSG00000037474,NSUN2,protein_coding,known,"Mental retardation, autosomal recessive 5",known
ENSG00000076685,NT5C2,protein_coding,known,"Spastic paraplegia 45, autosomal recessive",known
ENSG00000148053,NTRK2,protein_coding,2,"Obesity, hyperphagia, and developmental delay",high_candidate
ENSG00000168101,NUDT16L1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000213024,NUP62,protein_coding,known,"Striatonigral degeneration, infantile",known
ENSG00000065154,OAT,protein_coding,57,Gyrate atrophy of choroid and retina with or without ornithinemia,high_candidate
ENSG00000197822,OCLN,protein_coding,known,Band-like calcification with simplified gyration and polymicrogyria,known
ENSG00000122126,OCRL,protein_coding,known,Dent disease 2,known
ENSG00000046651,OFD1,protein_coding,known,Joubert syndrome 10,known
ENSG00000147162,OGT,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000138430,OLA1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000079482,OPHN1,protein_coding,known,"Mental retardation, X-linked, with cerebellar hypoplasia and distinctive facial appearance",known
ENSG00000085840,ORC1,protein_coding,known,Meier?Gorlin syndrome 1,known
ENSG00000036473,OTC,protein_coding,known,Ornithine transcarbamylase deficiency,known
ENSG00000175115,PACS1,protein_coding,known,Schuss-Hoeijmakers sydnrome,known
ENSG00000007168,PAFAH1B1,protein_coding,known,Lissencephaly,known
ENSG00000171759,PAH,protein_coding,known,Phenylketonuria,known
ENSG00000077264,PAK3,protein_coding,known,"Mental retardation, X-linked 30/47",known
ENSG00000125779,PANK2,protein_coding,known,Neurodegeneration with brain iron accumulation 1,known
ENSG00000140694,PARN,protein_coding,4,"Dyskeratosis congenita, autosomal recessive 6",high_candidate
ENSG00000125813,PAX1,protein_coding,known,Orofaciocervical syndrome 2,known
ENSG00000075891,PAX2,protein_coding,known,Papillorenal syndrome,known
ENSG00000135903,PAX3,protein_coding,known,"Waardenburg syndrome, type 3",known
ENSG00000007372,PAX6,protein_coding,known,Aniridia,known
ENSG00000125618,PAX8,protein_coding,known,"Hypothyroidism, congenital, due to thyroid dysgenesis or hypoplasia",known
ENSG00000173599,PC,protein_coding,known,Pyruvate carboxylase deficiency,known
ENSG00000175198,PCCA,protein_coding,34,Propionicacidemia,high_candidate
ENSG00000114054,PCCB,protein_coding,37,Propionicacidemia,high_candidate
ENSG00000150275,PCDH15,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000165194,PCDH19,protein_coding,known,"Epileptic encephalopathy, early infantile, 9",known
ENSG00000186472,PCLO,protein_coding,known,"?Pontocerebellar hypoplasia, type 3",known
ENSG00000160299,PCNT,protein_coding,known,"Microcephalic osteodysplastic primordial dwarfism, type II",known
ENSG00000113448,PDE4D,protein_coding,known,"Acrodysostosis 2, with or without hormone resistance",known
ENSG00000134853,PDGFRA,protein_coding,known,"Cleft palate, isolated",known
ENSG00000131828,PDHA1,protein_coding,known,Pyruvate dehydrogenase E1-alpha deficiency,known
ENSG00000110435,PDHX,protein_coding,known,Lacticacidemia due to PDX1 deficiency,known
ENSG00000164951,PDP1,protein_coding,known,Pyruvate dehydrogenase phosphatase deficiency,known
ENSG00000148459,PDSS1,protein_coding,known,"Coenzyme Q10 deficiency, primary, 2",known
ENSG00000164494,PDSS2,protein_coding,known,"Coenzyme Q10 deficiency, primary, 3",known
ENSG00000124299,PEPD,protein_coding,known,Prolidase deficiency,known
ENSG00000229833,PET100,protein_coding,known,Mitochondrial complex IV deficiency,known
ENSG00000127980,PEX1,protein_coding,known,Peroxisome biogenesis disorder 11A (Zellweger),known
ENSG00000157911,PEX10,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000131779,PEX11B,protein_coding,known,Peroxisome biogenesis disorder 14B,known
ENSG00000108733,PEX12,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000162928,PEX13,protein_coding,known,Peroxisome biogenesis disorder 11A (Zellweger),known
ENSG00000142655,PEX14,protein_coding,known,Peroxisome biogenesis disorder 13A (Zellweger),known
ENSG00000121680,PEX16,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000162735,PEX19,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000164751,PEX2,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000215193,PEX26,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000034693,PEX3,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000139197,PEX5,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000124587,PEX6,protein_coding,known,Peroxisome biogenesis disorder 1A (Zellweger),known
ENSG00000112357,PEX7,protein_coding,known,Refsum disease,known
ENSG00000247077,PGAM5,protein_coding,3,Intellectual Disability,high_candidate
ENSG00000197121,PGAP1,protein_coding,known,"Mental retardation, autosomal recessive 42",known
ENSG00000148985,PGAP2,protein_coding,known,Hyperphosphatasia with mental retardation syndrome 3,known
ENSG00000161395,PGAP3,protein_coding,known,Hyperphosphatasia with mental retardation syndrome 4,known
ENSG00000102144,PGK1,protein_coding,known,Phosphoglycerate kinase 1 deficiency,known
ENSG00000013375,PGM3,protein_coding,known,Immunodeficiency 23,known
ENSG00000109118,PHF12,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000156531,PHF6,protein_coding,known,Borjeson-Forssman-Lehmann syndrome,known
ENSG00000172943,PHF8,protein_coding,known,"Mental retardation syndrome, X-linked, Siderius type",known
ENSG00000092621,PHGDH,protein_coding,known,Phosphoglycerate dehydrogenase deficiency,known
ENSG00000146247,PHIP,protein_coding,4,Intellectual Disability,high_candidate
ENSG00000154864,PIEZO2,protein_coding,known,"Arthrogryposis, distal, type 3",known
ENSG00000108474,PIGL,protein_coding,known,CHIME syndrome,known
ENSG00000197563,PIGN,protein_coding,known,Multiple congenital anomalies?hypotonia?seizures syndrome 1,known
ENSG00000165282,PIGO,protein_coding,known,Hyperphosphatasia with mental retardation syndrome 2,known
ENSG00000124155,PIGT,protein_coding,known,Multiple congenital anomalies?hypotonia?seizures syndrome 3,known
ENSG00000060642,PIGV,protein_coding,known,Hyperphosphatasia with mental retardation syndrome 1,known
ENSG00000184886,PIGW,protein_coding,known,?Hyperphosphatasia with mental retardation syndrome 5,known
ENSG00000121879,PIK3CA,protein_coding,known,"Megalencephaly-capillary malformation-polymicrogyria syndrome, somatic",known
ENSG00000145675,PIK3R1,protein_coding,9,Intellectual Disability,high_candidate
ENSG00000105647,PIK3R2,protein_coding,known,Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome 1,known
ENSG00000184381,PLA2G6,protein_coding,known,Infantile neuroaxonal dystrophy 1,known
ENSG00000163803,PLB1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000182621,PLCB1,protein_coding,known,"Epileptic encephalopathy, early infantile, 12",known
ENSG00000142731,PLK4,protein_coding,known,"Microcephaly and chorioretinopathy, autosomal recessive, 2",known
ENSG00000123560,PLP1,protein_coding,known,Pelizaeus-Merzbacher disease,known
ENSG00000161381,PLXDC1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000140650,PMM2,protein_coding,known,"Congenital disorder of glycosylation, type Ia",known
ENSG00000039650,PNKP,protein_coding,known,"Epileptic encephalopathy, early infantile, 10",known
ENSG00000198805,PNP,protein_coding,known,Immunodeficiency due to purine nucleoside phosphorylase deficiency,known
ENSG00000032444,PNPLA6,protein_coding,known,Oliver-McFarlane syndrome,known
ENSG00000164087,POC1A,protein_coding,known,"Short stature, onychodysplasia, facial dysmorphism, and hypotrichosis",known
ENSG00000143442,POGZ,protein_coding,known,White-Sutton syndrome,known
ENSG00000140521,POLG,protein_coding,known,Mitochondrial DNA depletion syndrome 1 (MNGIE type),known
ENSG00000148606,POLR3A,protein_coding,known,"Leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism",known
ENSG00000013503,POLR3B,protein_coding,known,"Leukodystrophy, hypomyelinating, 8, with or without oligodontia and/or hypogonadotropic hypogonadism",known
ENSG00000085998,POMGNT1,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 3",known
ENSG00000185900,POMK,protein_coding,5,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 12",high_candidate
ENSG00000130714,POMT1,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 1",known
ENSG00000009830,POMT2,protein_coding,known,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 2",known
ENSG00000102312,PORCN,protein_coding,known,Focal dermal hypoplasia,known
ENSG00000064835,POU1F1,protein_coding,known,"Pituitary hormone deficiency, combined, 1",known
ENSG00000170836,PPM1D,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000143224,PPOX,protein_coding,known,Porphyria variegata,known
ENSG00000213639,PPP1CB,protein_coding,5,Intellectual Disability,high_candidate
ENSG00000113575,PPP2CA,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000105568,PPP2R1A,protein_coding,known,"Mental retardation, autosomal dominant 36",known
ENSG00000112640,PPP2R5D,protein_coding,known,"Mental retardation, autosomal dominant 35",known
ENSG00000148840,PPRC1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000131238,PPT1,protein_coding,known,"Ceroid lipofuscinosis, neuronal, 1",known
ENSG00000102103,PQBP1,protein_coding,known,Renpenning syndrome,known
ENSG00000180644,PRF1,protein_coding,9,"Hemophagocytic lymphohistiocytosis, familial, 2",high_candidate
ENSG00000108946,PRKAR1A,protein_coding,known,"Acrodysostosis 1, with or without hormone resistance",known
ENSG00000115718,PROC,protein_coding,6,"Thrombophilia due to protein C deficiency, autosomal recessive",high_candidate
ENSG00000100033,PRODH,protein_coding,known,"Hyperprolinemia, type I",known
ENSG00000110844,PRPF40B,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000147224,PRPS1,protein_coding,known,Arts  syndrome,known
ENSG00000164099,PRSS12,protein_coding,known,"Mental retardation, autosomal recessive 1",known
ENSG00000197746,PSAP,protein_coding,known,Metachromatic leukodystrophy due to SAP-b deficiency,known
ENSG00000101182,PSMA7,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000204264,PSMB8,protein_coding,known,"Autoinflammation, lipodystrophy, and dermatosis syndrome",known
ENSG00000013275,PSMC4,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000146733,PSPH,protein_coding,known,Phosphoserine phosphatase deficiency,known
ENSG00000185920,PTCH1,protein_coding,known,Holoprosencephaly 7,known
ENSG00000156471,PTDSS1,protein_coding,known,Lenz-Majewski hyperostotic dwarfism,known
ENSG00000171862,PTEN,protein_coding,known,Bannayan-Riley-Ruvalcaba syndrome,known
ENSG00000179295,PTPN11,protein_coding,known,LEOPARD syndrome 1,known
ENSG00000141378,PTRH2,protein_coding,known,"Infantile-onset multisystem neurologic, endocrine, and pancreatic disease",known
ENSG00000150787,PTS,protein_coding,known,"Hyperphenylalaninemia, BH4-deficient, A",known
ENSG00000179950,PUF60,protein_coding,known,Verheij syndrome,known
ENSG00000185129,PURA,protein_coding,known,"Mental retardation, autosomal dominant 31",known
ENSG00000177192,PUS1,protein_coding,known,"Myopathy, lactic acidosis, and sideroblastic anemia 1",known
ENSG00000183010,PYCR1,protein_coding,known,"Cutis laxa, autosomal recessive, type IIB",known
ENSG00000143811,PYCR2,protein_coding,7,"Leukodystrophy, hypomyelinating, 10",high_candidate
ENSG00000172053,QARS,protein_coding,5,"Microcephaly, progressive, seizures, and cerebral and cerebellar atrophy",high_candidate
ENSG00000151552,QDPR,protein_coding,known,"Hyperphenylalaninemia, BH4-deficient, C",known
ENSG00000099246,RAB18,protein_coding,known,Warburg micro syndrome 3,known
ENSG00000112210,RAB23,protein_coding,known,Carpenter syndrome,known
ENSG00000155961,RAB39B,protein_coding,known,"Mental retardation, X-linked 72",known
ENSG00000115839,RAB3GAP1,protein_coding,known,Warburg micro syndrome 1,known
ENSG00000118873,RAB3GAP2,protein_coding,known,Martsolf syndrome,known
ENSG00000102128,RAB40AL,protein_coding,known,Martin-Probst deafness-mental retardation syndrome,known
ENSG00000136238,RAC1,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000164754,RAD21,protein_coding,known,Cornelia de Lange syndrome 4,known
ENSG00000113522,RAD50,protein_coding,known,Nijmegen breakage syndrome-like disorder,known
ENSG00000132155,RAF1,protein_coding,known,LEOPARD syndrome 2,known
ENSG00000108557,RAI1,protein_coding,known,Smith?Magenis syndrome,known
ENSG00000113643,RARS,protein_coding,3,"Leukodystrophy, hypomyelinating, 9",high_candidate
ENSG00000146282,RARS2,protein_coding,known,"Pontocerebellar hypoplasia, type 6",known
ENSG00000101773,RBBP8,protein_coding,known,Jawad syndrome,known
ENSG00000182872,RBM10,protein_coding,known,TARP syndrome,known
ENSG00000106344,RBM28,protein_coding,known,"?Alopecia, neurologic defects, and endocrinopathy syndrome",known
ENSG00000168214,RBPJ,protein_coding,known,Adams-Oliver syndrome 3,known
ENSG00000072042,RDH11,protein_coding,2,"Retinal dystrophy, juvenile cataracts, and short stature syndrome",high_candidate
ENSG00000160957,RECQL4,protein_coding,known,Baller-Gerold syndrome,known
ENSG00000163933,RFT1,protein_coding,known,"Congenital disorder of glycosylation, type In",known
ENSG00000242732,RGAG4,protein_coding,2,Intellectual Disability,high_candidate
ENSG00000143622,RIT1,protein_coding,known,Noonan syndrome 8,known
ENSG00000131263,RLIM,protein_coding,known,"Mental retardation, X-linked 61",known
ENSG00000104889,RNASEH2A,protein_coding,known,Aicardi?Goutieres syndrome 4,known
ENSG00000136104,RNASEH2B,protein_coding,known,Aicardi?Goutieres syndrome 2,known
ENSG00000172922,RNASEH2C,protein_coding,known,Aicardi?Goutieres syndrome 3,known
ENSG00000026297,RNASET2,protein_coding,known,"Leukoencephalopathy, cystic, without megalencephaly",known
ENSG00000125352,RNF113A,protein_coding,known,"Trichothiodystrophy 5, nonphotosensitive",known
ENSG00000101695,RNF125,protein_coding,known,Tenorio syndrome,known
ENSG00000264229,RNU4ATAC,snRNA,known,"Microcephalic osteodysplastic primordial dwarfism, type I",known
