Ensembl,gene-symbol,gene-name,chromosome,genetic-category,gene-score
ENSG00000118482,PHF3,PHD finger protein 3,6,Rare Single Gene Mutation,2
ENSG00000146247,PHIP,pleckstrin homology domain interacting protein,6,"Rare Single Gene Mutation, Syndromic",3
ENSG00000070047,PHRF1,PHD and ring finger domains 1,11,Rare Single Gene Mutation,3
ENSG00000069011,PITX1,paired-like homeodomain 1,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000182621,PLCB1,"phospholipase C, beta 1 (phosphoinositide-specific)",20,Rare Single Gene Mutation,3
ENSG00000198523,PLN,phospholamban,6,Rare Single Gene Mutation,4
ENSG00000130827,PLXNA3,plexin A3,X,Rare Single Gene Mutation,4
ENSG00000221866,PLXNA4,Plexin A4,7,"Rare Single Gene Mutation, Functional",3
ENSG00000164050,PLXNB1,plexin B1,3,Rare Single Gene Mutation,3
ENSG00000130653,PNPLA7,patatin like phospholipase domain containing 7,9,Rare Single Gene Mutation,4
ENSG00000143442,POGZ,Pogo transposable element with ZNF domain,1,"Rare Single Gene Mutation, Syndromic",1
ENSG00000014138,POLA2,"DNA polymerase alpha 2, accessory subunit",11,Rare Single Gene Mutation,4
ENSG00000130714,POMT1,protein O-mannosyltransferase 1,9,Rare Single Gene Mutation,4
ENSG00000128513,POT1,Protection of telomeres 1 homolog (S. pombe),7,Rare Single Gene Mutation,4
ENSG00000170836,PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",17,"Rare Single Gene Mutation, Syndromic",4
ENSG00000137713,PPP2R1B,"protein phosphatase 2 regulatory subunit A, beta",11,Rare Single Gene Mutation,4
ENSG00000112640,PPP2R5D,"Protein phosphatase 2, regulatory subunit B', delta",6,"Rare Single Gene Mutation, Syndromic",4
ENSG00000124126,PREX1,"Phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",20,Genetic Association,3
ENSG00000139174,PRICKLE1,Prickle homolog 1 (Drosophila),12,"Rare Single Gene Mutation, Syndromic, Functional",3
ENSG00000163637,PRICKLE2,prickle planar cell polarity protein 2,3,"Rare Single Gene Mutation, Functional",3
ENSG00000166501,PRKCB,protein kinase C beta,16,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000253729,PRKDC,"protein kinase, DNA-activated, catalytic polypeptide",8,"Rare Single Gene Mutation, Syndromic, Functional",4
ENSG00000100033,PRODH,Proline dehydrogenase (oxidase) 1,22,"Syndromic, Genetic Association",3
ENSG00000185246,PRPF39,pre-mRNA processing factor 39,14,Rare Single Gene Mutation,4
ENSG00000106772,PRUNE2,prune homolog 2,9,"Rare Single Gene Mutation, Syndromic",4
ENSG00000156011,PSD3,pleckstrin and Sec7 domain containing 3,8,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000117569,PTBP2,polypyrimidine tract binding protein 2,1,Rare Single Gene Mutation,4
ENSG00000185345,PRKN,parkin RBR E3 ubiquitin protein ligase,6,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000180370,PAK2,p21 (RAC1) activated kinase 2,3,Rare Single Gene Mutation,3
ENSG00000248383,PCDHAC1,"Protocadherin alpha subfamily C, 1",5,Genetic Association,4
ENSG00000243232,PCDHAC2,"Protocadherin alpha subfamily C, 2",5,Genetic Association,4
ENSG00000154678,PDE1C,phosphodiesterase 1C,7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000112357,PEX7,peroxisomal biogenesis factor 7,6,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000167085,PHB,prohibitin,17,Genetic Association,3
ENSG00000105851,PIK3CG,"phosphoinositide-3-kinase, catalytic, gamma polypeptide",7,Genetic Association,4
ENSG00000011422,PLAUR,"Plasminogen activator, urokinase receptor",19,Genetic Association,4
ENSG00000005421,PON1,paraoxonase 1,7,Genetic Association,3
ENSG00000131626,PPFIA1,PTPRF interacting protein alpha 1,11,Rare Single Gene Mutation,4
ENSG00000165186,PTCHD1,patched domain containing 1,X,"Rare Single Gene Mutation, Genetic Association",2
ENSG00000171862,PTEN,phosphatase and tensin homolog (mutated in multiple advanced cancers 1),10,"Rare Single Gene Mutation, Syndromic, Functional",1
ENSG00000131771,PPP1R1B,"Protein phosphatase 1, regulatory (inhibitor) subunit 1B",17,Genetic Association,4
ENSG00000112655,PTK7,Protein tyrosine kinase 7 (inactive),6,Rare Single Gene Mutation,3
ENSG00000179295,PTPN11,"protein tyrosine phosphatase, non-receptor type 11",12,"Rare Single Gene Mutation, Syndromic",4
ENSG00000127329,PTPRB,"protein tyrosine phosphatase, receptor type B",12,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000163564,PYHIN1,"Pyrin and HIN domain family, member 1",1,Rare Single Gene Mutation,3
ENSG00000198218,QRICH1,glutamine rich 1,3,Rare Single Gene Mutation,4
ENSG00000135631,RAB11FIP5,RAB11 family interacting protein 5,2,Rare Single Gene Mutation,4
ENSG00000104388,RAB2A,"RAB2A, member RAS oncogene family",8,Rare Single Gene Mutation,3
ENSG00000155961,RAB39B,"RAB39B, member RAS oncogene family",X,Rare Single Gene Mutation,4
ENSG00000172780,RAB43,"RAB43, member RAS oncogene family",3,Rare Single Gene Mutation,3
ENSG00000244588,RAD21L1,RAD21 cohesin complex component like 1,20,Rare Single Gene Mutation,4
ENSG00000108557,RAI1,retinoic acid induced 1,17,"Rare Single Gene Mutation, Syndromic",3
ENSG00000204764,RANBP17,RAN binding protein 17,5,Rare Single Gene Mutation,2
ENSG00000091428,RAPGEF4,Rap guanine nucleotide exchange factor (GEF) 4,2,Rare Single Gene Mutation,4
ENSG00000078328,RBFOX1,"RNA binding protein, fox-1 homolog (C. elegans) 1",16,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000091009,RBM27,RNA binding motif protein 27,5,Rare Single Gene Mutation,3
ENSG00000165476,REEP3,receptor accessory protein 3,10,Rare Single Gene Mutation,4
ENSG00000189056,RELN,Reelin,7,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1
ENSG00000142599,RERE,Arginine-glutamic acid dipeptide (RE) repeats,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000080298,RFX3,regulatory factor X3,9,Rare Single Gene Mutation,4
ENSG00000182901,RGS7,regulator of G-protein signaling 7,1,Rare Single Gene Mutation,4
ENSG00000079841,RIMS1,Regulating synaptic membrane exocytosis 1,6,"Rare Single Gene Mutation, Genetic Association",2
ENSG00000117016,RIMS3,regulating synaptic membrane exocytosis 3,1,Rare Single Gene Mutation,4
ENSG00000181481,RNF135,Ring finger protein 135,17,"Syndromic, Genetic Association",4
ENSG00000137075,RNF38,ring finger protein 38,9,Rare Single Gene Mutation,4
ENSG00000185008,ROBO2,roundabout guidance receptor 2,3,"Rare Single Gene Mutation, Genetic Association, Functional",3
ENSG00000147403,RPL10,ribosomal protein L10,X,"Rare Single Gene Mutation, Syndromic",4
ENSG00000071242,RPS6KA2,"ribosomal protein S6 kinase, 90kDa, polypeptide 2",6,Rare Single Gene Mutation,4
ENSG00000177189,RPS6KA3,"Ribosomal protein S6 kinase, 90kDa, polypeptide 3",X,"Rare Single Gene Mutation, Syndromic",4
ENSG00000142230,SAE1,SUMO1 activating enzyme subunit 1,19,Rare Single Gene Mutation,3
ENSG00000119042,SATB2,SATB homeobox 2,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",4
ENSG00000100241,SBF1,SET binding factor 1,22,Rare Single Gene Mutation,3
ENSG00000184178,SCFD2,sec1 family domain containing 2,4,Rare Single Gene Mutation,4
ENSG00000144285,SCN1A,"sodium channel, voltage-gated, type I, alpha subunit",2,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000136531,SCN2A,"sodium channel, voltage-gated, type II, alpha subunit",2,"Rare Single Gene Mutation, Syndromic",1
ENSG00000174093,RP11-1407O15.2,,17,Rare Single Gene Mutation,4
ENSG00000073756,PTGS2,prostaglandin-endoperoxide synthase 2,1,"Genetic Association, Functional",4
ENSG00000262418,PTPRC,"protein tyrosine phosphatase, receptor type, C",1,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000196090,PTPRT,"protein tyrosine phosphatase, receptor type, T",20,"Rare Single Gene Mutation, Functional",4
ENSG00000130508,PXDN,peroxidasin,2,Rare Single Gene Mutation,4
ENSG00000136653,RASSF5,Ras association domain family member 5,1,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000101883,RHOXF1,"Rhox homeobox family, member 1",X,Genetic Association,4
ENSG00000152214,RIT2,Ras-like without CAAX 2,18,Genetic Association,4
ENSG00000187634,SAMD11,sterile alpha motif domain containing 11,1,Rare Single Gene Mutation,4
ENSG00000111961,SASH1,SAM and SH3 domain containing 1,6,Rare Single Gene Mutation,4
ENSG00000007314,SCN4A,"Sodium channel, voltage gated, type IV alpha subunit",17,Rare Single Gene Mutation,4
ENSG00000196876,SCN8A,"sodium channel, voltage gated, type VIII, alpha subunit",12,"Rare Single Gene Mutation, Syndromic",3
ENSG00000169432,SCN9A,sodium voltage-gated channel alpha subunit 9,2,Rare Single Gene Mutation,2
ENSG00000116171,SCP2,sterol carrier protein 2,1,Rare Single Gene Mutation,4
ENSG00000169439,SDC2,"syndecan 2 (heparan sulfate proteoglycan 1, cell surface-associated, fibroglycan )",8,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000112902,SEMA5A,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",5,"Rare Single Gene Mutation, Genetic Association, Functional",3
ENSG00000152217,SETBP1,SET binding protein 1,18,"Rare Single Gene Mutation, Syndromic",3
ENSG00000139718,SETD1B,SET domain containing 1B,12,"Rare Single Gene Mutation, Syndromic",4
ENSG00000181555,SETD2,SET domain containing 2,3,"Rare Single Gene Mutation, Syndromic",3
ENSG00000168137,SETD5,SET domain containing 5,3,"Rare Single Gene Mutation, Syndromic",1
ENSG00000143379,SETDB1,"SET domain, bifurcated 1",1,Rare Single Gene Mutation,4
ENSG00000136169,SETDB2,"SET domain, bifurcated 2",13,"Rare Single Gene Mutation, Syndromic",4
ENSG00000174938,SEZ6L2,SEZ6L2 seizure related 6 homolog (mouse)-like 2,16,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000100359,SGSM3,Small G protein signaling modulator 3,22,Rare Single Gene Mutation,4
ENSG00000161681,SHANK1,SH3 and multiple ankyrin repeat domains 1,19,Rare Single Gene Mutation,3
ENSG00000162105,SHANK2,SH3 and multiple ankyrin repeat domains 2,11,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",2
ENSG00000251322,SHANK3,SH3 and multiple ankyrin repeat domains 3,22,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1
ENSG00000185960,SHOX,short stature homeobox,"X,Y",Rare Single Gene Mutation,3
ENSG00000169375,SIN3A,SIN3 transcription regulator family member A,15,"Rare Single Gene Mutation, Syndromic",4
ENSG00000124140,SLC12A5,"Solute carrier family 12 (potassium/chloride transporter), member 5",20,Rare Single Gene Mutation,3
ENSG00000106688,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",9,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000149742,SLC22A9,solute carrier family 22 member 9,11,Rare Single Gene Mutation,4
ENSG00000013306,SLC25A39,solute carrier family 25 member 39,17,Rare Single Gene Mutation,4
ENSG00000167114,SLC27A4,"Solute carrier family 27 (fatty acid transporter), member 4",9,Rare Single Gene Mutation,4
ENSG00000164638,SLC29A4,solute carrier family 29 member 4,7,Rare Single Gene Mutation,4
ENSG00000157637,SLC38A10,"solute carrier family 38, member 10",17,Rare Single Gene Mutation,3
ENSG00000144290,SLC4A10,"solute carrier family 4, sodium bicarbonate transporter-like, member 10",2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000157103,SLC6A1,"Solute carrier family 6 (neurotransmitter transporter), member 1",3,"Rare Single Gene Mutation, Syndromic, Genetic Association",2
ENSG00000142319,SLC6A3,"Solute carrier family 6 (neurotransmitter transporter), member 3",5,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000108576,SLC6A4,"solute carrier family 6 (neurotransmitter transporter, serotonin), member 4",17,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000163393,SLC22A15,"Solute carrier family 22, member 15",1,Genetic Association,4
ENSG00000155886,SLC24A2,solute carrier family 24 member 2,9,Rare Single Gene Mutation,4
ENSG00000115840,SLC25A12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12",2,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000153291,SLC25A27,solute carrier family 25 member 27,6,Genetic Association,4
ENSG00000121073,SLC35B1,solute carrier family 35 member B1,17,Genetic Association,3
ENSG00000130821,SLC6A8,"solute carrier family 6 (neurotransmitter transporter, creatine), member 8",X,"Rare Single Gene Mutation, Syndromic",4
ENSG00000165349,SLC7A3,"Solute carrier family 7 (cationic amino acid transporter, y+ system), member 3",X,Rare Single Gene Mutation,3
ENSG00000103257,SLC7A5,solute carrier family 7 member 5,16,Functional,3
ENSG00000155465,SLC7A7,solute carrier family 7 member 7,14,Rare Single Gene Mutation,4
ENSG00000181804,SLC9A9,"solute carrier family 9 (sodium/hydrogen exchanger), member 9",3,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000111700,SLCO1B3,"Solute carrier organic anion transporter family, member 1B3",12,Rare Single Gene Mutation,4
ENSG00000165300,SLITRK5,SLIT and NTRK like family member 5,13,"Rare Single Gene Mutation, Functional",3
ENSG00000141646,SMAD4,SMAD family member 4,18,Rare Single Gene Mutation,3
ENSG00000127616,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",19,"Rare Single Gene Mutation, Syndromic",3
ENSG00000139613,SMARCC2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2",12,"Rare Single Gene Mutation, Syndromic, Functional",2
ENSG00000108055,SMC3,structural maintenance of chromosomes 3,10,"Rare Single Gene Mutation, Syndromic",4
ENSG00000070366,SMG6,"SMG6, nonsense mediated mRNA decay factor",17,Rare Single Gene Mutation,4
ENSG00000132639,SNAP25,"Synaptosomal-associated protein, 25kDa",20,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000197157,SND1,staphylococcal nuclease and tudor domain containing 1,7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000106366,SERPINE1,serpin family E member 1,7,Genetic Association,4
ENSG00000172554,SNTG2,syntrophin gamma 2,2,Rare Single Gene Mutation,4
ENSG00000142168,SOD1,superoxide dismutase 1,21,"Genetic Association, Functional",4
ENSG00000152583,SPARCL1,SPARC like 1,4,"Rare Single Gene Mutation, Functional",3
ENSG00000021574,SPAST,Spastin,2,Rare Single Gene Mutation,2
ENSG00000072080,SPP2,secreted phosphoprotein 2,2,Rare Single Gene Mutation,4
ENSG00000080603,SRCAP,Snf2 related CREBBP activator protein,16,Rare Single Gene Mutation,2
ENSG00000196220,SRGAP3,SLIT-ROBO Rho GTPase activating protein 3,3,Rare Single Gene Mutation,4
ENSG00000116754,SRSF11,serine and arginine rich splicing factor 11,1,Rare Single Gene Mutation,2
ENSG00000197558,SSPO,SCO-spondin,7,Rare Single Gene Mutation,4
ENSG00000149136,SSRP1,structure specific recognition protein 1,11,Rare Single Gene Mutation,4
ENSG00000004866,ST7,suppression of tumorigenicity 7,7,Rare Single Gene Mutation,4
ENSG00000106089,STX1A,Syntaxin 1A (brain),7,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000136854,STXBP1,Syntaxin binding protein 1,9,"Rare Single Gene Mutation, Syndromic, Functional",3
ENSG00000164506,STXBP5,Syntaxin binding protein 5 (tomosyn),6,Rare Single Gene Mutation,3
ENSG00000169895,SYAP1,Synapse associated protein 1,X,Rare Single Gene Mutation,4
ENSG00000008056,SYN1,Synapsin 1,X,"Rare Single Gene Mutation, Functional",4
ENSG00000157152,SYN2,Synapsin II,3,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000131018,SYNE1,"spectrin repeat containing, nuclear envelope 1",6,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000197283,SYNGAP1,synaptic Ras GTPase activating protein 1,6,"Rare Single Gene Mutation, Syndromic",1
ENSG00000159082,SYNJ1,synaptojanin 1,21,Rare Single Gene Mutation,4
ENSG00000103168,TAF1C,"TATA-box binding protein associated factor, RNA polymerase I subunit C",16,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000106290,TAF6,TATA-box binding protein associated factor 6,7,Rare Single Gene Mutation,3
ENSG00000170921,TANC2,"etratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",17,Rare Single Gene Mutation,3
ENSG00000149930,TAOK2,TAO kinase 2,16,"Rare Single Gene Mutation, Functional",2
ENSG00000156787,TBC1D31,"TBC1 domain family, member 31",8,Rare Single Gene Mutation,3
ENSG00000131374,TBC1D5,"TBC1 domain family, member 5",3,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000177565,TBL1XR1,transducin beta like 1 X-linked receptor 1,3,"Rare Single Gene Mutation, Syndromic",2
ENSG00000136535,TBR1,"T-box, brain, 1",2,"Rare Single Gene Mutation, Genetic Association",1
ENSG00000184058,TBX1,T-box 1,22,Syndromic,4
ENSG00000100207,TCF20,Transcription factor 20 (AR1),22,Rare Single Gene Mutation,2
ENSG00000196628,TCF4,Transcription factor 4,18,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000148737,TCF7L2,"Transcription factor 7-like 2 (T-cell specific, HMG-box)",10,Rare Single Gene Mutation,3
ENSG00000109927,TECTA,tectorin alpha,11,Rare Single Gene Mutation,4
ENSG00000132604,TERF2,Telomeric repeat binding factor 2,16,Rare Single Gene Mutation,3
ENSG00000168769,TET2,Tet methylcytosine dioxygenase 2,4,Rare Single Gene Mutation,3
ENSG00000137801,THBS1,Thrombospondin 1,15,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000146872,TLK2,tousled-like kinase 2,17,"Rare Single Gene Mutation, Syndromic",4
ENSG00000273331,TM4SF19,transmembrane 4 L six family member 19,3,Rare Single Gene Mutation,4
ENSG00000185973,TMLHE,"trimethyllysine hydroxylase, epsilon",X,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000167014 ,TERB2,telomere repeat binding bouquet formation protein 2,15,Rare Single Gene Mutation,4
ENSG00000100354,TNRC6B,Trinucleotide repeat containing 6B,22,Rare Single Gene Mutation,2
ENSG00000100038,TOP3B,Topoisomerase (DNA) III beta,22,"Rare Single Gene Mutation, Genetic Association, Functional",4
ENSG00000167632,TRAPPC9,trafficking protein particle complex 9,8,"Rare Single Gene Mutation, Syndromic",3
ENSG00000038382,TRIO,Trio Rho guanine nucleotide exchange factor,5,Rare Single Gene Mutation,2
ENSG00000153827,TRIP12,Thyroid hormone receptor interactor 12,2,"Rare Single Gene Mutation, Syndromic",1
ENSG00000140557,ST8SIA2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",15,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000198648,STK39,"serine threonine kinase 39 (STE20/SPS1 homolog, yeast)",2,Genetic Association,4
ENSG00000060140,STYK1,Serine/threonine/tyrosine kinase 1,12,Genetic Association,4
ENSG00000135316,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein,6,Rare Single Gene Mutation,4
ENSG00000103528,SYT17,synaptotagmin XVII,16,Genetic Association,4
ENSG00000101849,TBL1X,transducin (beta)-like 1X-linked,X,Genetic Association,4
ENSG00000262635,TDO2,"tryptophan 2,3-dioxygenase",4,Genetic Association,4
ENSG00000126351,THRA,thyroid hormone receptor alpha,17,"Rare Single Gene Mutation, Functional",4
ENSG00000115705,TPO,Thyroid peroxidase,2,Genetic Association,4
ENSG00000131653,TRAF7,TNF receptor associated factor 7,16,"Rare Single Gene Mutation, Syndromic",4
ENSG00000197323,TRIM33,Tripartite motif containing 33,1,Genetic Association,4
ENSG00000137672,TRPC6,"Transient receptor potential cation channel, subfamily C, member 6",11,Rare Single Gene Mutation,3
ENSG00000134160,TRPM1,transient receptor potential cation channel subfamily M member 1,15,Rare Single Gene Mutation,3
ENSG00000103197,TSC2,tuberous sclerosis 2,16,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000121297,TSHZ3,teashirt zinc finger homeobox 3,19,Rare Single Gene Mutation,4
ENSG00000048140,TSPAN17,tetraspanin 17,5,Rare Single Gene Mutation,4
ENSG00000156298,TSPAN7,tetraspanin 7,X,Rare Single Gene Mutation,4
ENSG00000260703,TTC25,tetratricopeptide repeat domain 25,17,Genetic Association,4
ENSG00000155657,TTN,titin,2,"Rare Single Gene Mutation, Syndromic",4
ENSG00000153575,TUBGCP5,"tubulin, gamma complex associated protein 5",15,Rare Single Gene Mutation,4
ENSG00000186591,UBE2H,"ubiquitin-conjugating enzyme E2H (UBC8 homolog, yeast)",7,Genetic Association,4
ENSG00000114062,UBE3A,ubiquitin protein ligase E3A,15,"Rare Single Gene Mutation, Syndromic, Genetic Association",3
ENSG00000009335,UBE3C,Ubiquitin protein ligase E3C,7,Rare Single Gene Mutation,3
ENSG00000157741,UBN2,ubinuclein 2,7,Rare Single Gene Mutation,2
ENSG00000104517,UBR5,ubiquitin protein ligase E3 component n-recognin 5,8,Rare Single Gene Mutation,3
ENSG00000130477,UNC13A,unc-13 homolog A,19,"Rare Single Gene Mutation, Syndromic",4
ENSG00000133958,UNC79,"unc-79 homolog, NALCN channel complex subunit",14,Rare Single Gene Mutation,3
ENSG00000144406,UNC80,"unc-80 homolog, NALCN activator",2,Rare Single Gene Mutation,4
ENSG00000125351,UPF3B,"UPF3B, regulator of nonsense mediated mRNA decay",X,"Rare Single Gene Mutation, Syndromic",2
ENSG00000005379,TSPOAP1,TSPO associated protein 1,17,Rare Single Gene Mutation,4
ENSG00000042781,USH2A,usherin,1,Rare Single Gene Mutation,4
ENSG00000135655,USP15,ubiquitin specific peptidase 15,12,Rare Single Gene Mutation,2
ENSG00000123552,USP45,Ubiquitin specific peptidase 45,6,Rare Single Gene Mutation,3
ENSG00000187555,USP7,Ubiquitin specific peptidase 7 (herpes virus-associated),16,"Rare Single Gene Mutation, Syndromic",2
ENSG00000114374,USP9Y,"ubiquitin specific peptidase 9, Y-linked",Y,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000071246,VASH1,vasohibin 1,14,Genetic Association,4
ENSG00000127831,VIL1,Villin 1,2,Rare Single Gene Mutation,3
ENSG00000155659,VSIG4,V-set and immunoglobulin domain containing 4,X,Rare Single Gene Mutation,4
ENSG00000095787,WAC,WW domain containing adaptor with coiled-coil,10,"Rare Single Gene Mutation, Syndromic",2
ENSG00000163625,WDFY3,WD repeat and FYVE domain containing 3,4,"Rare Single Gene Mutation, Functional",2
ENSG00000196632,WNK3,WNK lysine deficient protein kinase 3,X,Rare Single Gene Mutation,4
ENSG00000125084,WNT1,"Wingless-type MMTV integration site family, member 1",12,Genetic Association,4
ENSG00000186153,WWOX,WW domain containing oxidoreductase,16,"Rare Single Gene Mutation, Syndromic",3
ENSG00000111424,VDR,vitamin D receptor,12,"Genetic Association, Functional",4
ENSG00000082898,XPO1,"Exportin 1 (CRM1 homolog, yeast)",2,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000047188,YTHDC2,YTH domain containing 2,5,"Rare Single Gene Mutation, Genetic Association",4
ENSG00000108953,YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon,17,Rare Single Gene Mutation,4
ENSG00000109906,ZBTB16,Zinc finger and BTB domain containing 16,11,Genetic Association,4
ENSG00000181722,ZBTB20,Zinc finger and BTB domain containing 20,3,"Rare Single Gene Mutation, Syndromic",3
ENSG00000130749,ZC3H4,zinc finger CCCH-type containing 4,19,Rare Single Gene Mutation,3
ENSG00000260150,ZMYND11,"Zinc finger, MYND-type containing 11",10,"Rare Single Gene Mutation, Syndromic",3
ENSG00000154957,ZNF18,zinc finger protein 18,17,Rare Single Gene Mutation,4
ENSG00000188994,ZNF292,zinc finger protein 292,6,Rare Single Gene Mutation,4
ENSG00000144331,ZNF385B,Zinc finger protein 385B,2,Genetic Association,4
ENSG00000148143,ZNF462,Zinc finger protein 462,9,"Rare Single Gene Mutation, Syndromic",4
ENSG00000197363,ZNF517,Zinc finger protein 517,8,Rare Single Gene Mutation,4
ENSG00000188785,ZNF548,zinc finger protein 548,19,Rare Single Gene Mutation,4
ENSG00000188321,ZNF559,Zinc finger protein 559,19,Rare Single Gene Mutation,4
ENSG00000188171,ZNF626,zinc finger protein 626,19,Rare Single Gene Mutation,4
ENSG00000178665,ZNF713,Zinc finger protein 713,7,Rare Single Gene Mutation,4
ENSG00000196391,ZNF774,Zinc finger protein 774,15,Rare Single Gene Mutation,4
ENSG00000170396,ZNF804A,Zinc finger protein 804A,2,"Rare Single Gene Mutation, Genetic Association",3
ENSG00000151612,ZNF827,Zinc finger protein 827,4,Genetic Association,4
ENSG00000174442,ZWILCH,zwilchkinetochore protein,15,Rare Single Gene Mutation,4
ENSG00000163872,YEATS2,YEATS domain containing 2,3,Genetic Association,4
