"InputCategories","UserDefinedCategories","Type","CorrectedPvalues","NumGenes","CategoryGenes"
"M11","M11_Parikshak2013__DATA/modules_allStudies.csv","User",1.02627638672302e-144,116,"ENSG00000007968, ENSG00000012048, ENSG00000013810, ENSG00000024526, ENSG00000035499, ENSG00000065328, ENSG00000066279, ENSG00000072571, ENSG00000073111, ENSG00000075218, ENSG00000075702, ENSG00000076382, ENSG00000077152, ENSG00000079616, ENSG00000080839, ENSG00000080986, ENSG00000085999, ENSG00000087586, ENSG00000088325, ENSG00000089685, ENSG00000090889, ENSG00000091651, ENSG00000093009, ENSG00000101057, ENSG00000101447, ENSG00000102384, ENSG00000104147, ENSG00000104738, ENSG00000105011, ENSG00000105486, ENSG00000111206, ENSG00000111247, ENSG00000111602, ENSG00000111665, ENSG00000112029, ENSG00000112742, ENSG00000112984, ENSG00000113810, ENSG00000115163, ENSG00000117399, ENSG00000117650, ENSG00000117724, ENSG00000121152, ENSG00000122952, ENSG00000123219, ENSG00000123473, ENSG00000123485, ENSG00000126787, ENSG00000129195, ENSG00000131153, ENSG00000131747, ENSG00000132646, ENSG00000134057, ENSG00000134690, ENSG00000135451, ENSG00000135476, ENSG00000137310, ENSG00000137804, ENSG00000137807, ENSG00000137812, ENSG00000138092, ENSG00000138160, ENSG00000138180, ENSG00000138778, ENSG00000140525, ENSG00000142731, ENSG00000142945, ENSG00000143228, ENSG00000143476, ENSG00000144554, ENSG00000145386, ENSG00000146670, ENSG00000146918, ENSG00000148773, ENSG00000149554, ENSG00000151725, ENSG00000152253, ENSG00000156802, ENSG00000156970, ENSG00000157456, ENSG00000161888, ENSG00000163507, ENSG00000163535, ENSG00000163808, ENSG00000164104, ENSG00000164109, ENSG00000164611, ENSG00000165244, ENSG00000165304, ENSG00000165480, ENSG00000165891, ENSG00000166483, ENSG00000166803, ENSG00000166881, ENSG00000167513, ENSG00000167900, ENSG00000168078, ENSG00000169607, ENSG00000169679, ENSG00000170312, ENSG00000171241, ENSG00000171848, ENSG00000173207, ENSG00000175063, ENSG00000176890, ENSG00000178295, ENSG00000178999, ENSG00000183856, ENSG00000184445, ENSG00000184661, ENSG00000186185, ENSG00000186638, ENSG00000188486, ENSG00000189057, ENSG00000198901, ENSG00000237649"
"M11","tan_Tylee__DATA/modules_allStudies.csv","User",1.83855404251373e-125,80,"ENSG00000011426, ENSG00000024526, ENSG00000035499, ENSG00000065328, ENSG00000066279, ENSG00000071539, ENSG00000072571, ENSG00000073111, ENSG00000076382, ENSG00000077152, ENSG00000080986, ENSG00000085999, ENSG00000087586, ENSG00000088325, ENSG00000089685, ENSG00000090889, ENSG00000093009, ENSG00000094804, ENSG00000100526, ENSG00000101447, ENSG00000104147, ENSG00000104738, ENSG00000109805, ENSG00000111247, ENSG00000111665, ENSG00000112742, ENSG00000112984, ENSG00000114346, ENSG00000115163, ENSG00000117399, ENSG00000117650, ENSG00000117724, ENSG00000122952, ENSG00000123473, ENSG00000123485, ENSG00000126787, ENSG00000131153, ENSG00000131747, ENSG00000134057, ENSG00000134690, ENSG00000135451, ENSG00000137310, ENSG00000137804, ENSG00000137807, ENSG00000138160, ENSG00000138180, ENSG00000138778, ENSG00000142731, ENSG00000142945, ENSG00000143228, ENSG00000143476, ENSG00000145386, ENSG00000146670, ENSG00000148773, ENSG00000149554, ENSG00000151725, ENSG00000152253, ENSG00000156970, ENSG00000157456, ENSG00000161888, ENSG00000163808, ENSG00000164109, ENSG00000165304, ENSG00000165480, ENSG00000165891, ENSG00000166451, ENSG00000166483, ENSG00000167513, ENSG00000167900, ENSG00000168078, ENSG00000169679, ENSG00000170312, ENSG00000171241, ENSG00000171848, ENSG00000176890, ENSG00000178999, ENSG00000184661, ENSG00000188486, ENSG00000198901, ENSG00000237649"
"M4","M18_Parikshak2013__DATA/modules_allStudies.csv","User",2.46159090062642e-101,111,"ENSG00000005243, ENSG00000011465, ENSG00000020181, ENSG00000050555, ENSG00000064989, ENSG00000071967, ENSG00000077943, ENSG00000087303, ENSG00000091136, ENSG00000091986, ENSG00000100097, ENSG00000100196, ENSG00000101825, ENSG00000102362, ENSG00000103485, ENSG00000106080, ENSG00000106333, ENSG00000106809, ENSG00000106819, ENSG00000107562, ENSG00000107731, ENSG00000108821, ENSG00000110108, ENSG00000111145, ENSG00000111799, ENSG00000112769, ENSG00000113140, ENSG00000113721, ENSG00000115414, ENSG00000116132, ENSG00000116962, ENSG00000117318, ENSG00000120332, ENSG00000120708, ENSG00000120820, ENSG00000121039, ENSG00000122691, ENSG00000122707, ENSG00000122870, ENSG00000123243, ENSG00000124749, ENSG00000125378, ENSG00000125845, ENSG00000125968, ENSG00000126785, ENSG00000127528, ENSG00000129009, ENSG00000130600, ENSG00000130635, ENSG00000132854, ENSG00000133110, ENSG00000134013, ENSG00000134954, ENSG00000135046, ENSG00000135111, ENSG00000135535, ENSG00000135862, ENSG00000137809, ENSG00000137868, ENSG00000137962, ENSG00000138061, ENSG00000138080, ENSG00000138735, ENSG00000138795, ENSG00000139329, ENSG00000139926, ENSG00000142173, ENSG00000142694, ENSG00000142798, ENSG00000143341, ENSG00000143369, ENSG00000143867, ENSG00000144824, ENSG00000147257, ENSG00000148848, ENSG00000149257, ENSG00000149451, ENSG00000151617, ENSG00000151655, ENSG00000154856, ENSG00000154864, ENSG00000157227, ENSG00000162733, ENSG00000163359, ENSG00000163513, ENSG00000164294, ENSG00000164692, ENSG00000166147, ENSG00000166292, ENSG00000167244, ENSG00000167617, ENSG00000168542, ENSG00000168938, ENSG00000169071, ENSG00000169439, ENSG00000172986, ENSG00000173068, ENSG00000174807, ENSG00000181458, ENSG00000182158, ENSG00000182492, ENSG00000184232, ENSG00000185483, ENSG00000189129, ENSG00000189184, ENSG00000196569, ENSG00000197256, ENSG00000198682, ENSG00000204262, ENSG00000237172, ENSG00000249307"
"M11","turquoise_Mariani__DATA/modules_allStudies.csv","User",9.79566304405683e-75,125,"ENSG00000012048, ENSG00000013810, ENSG00000024526, ENSG00000035499, ENSG00000065328, ENSG00000066279, ENSG00000071539, ENSG00000072571, ENSG00000073111, ENSG00000075218, ENSG00000075702, ENSG00000076382, ENSG00000077152, ENSG00000079616, ENSG00000080986, ENSG00000085999, ENSG00000088325, ENSG00000089685, ENSG00000090889, ENSG00000091651, ENSG00000092853, ENSG00000093009, ENSG00000094804, ENSG00000100526, ENSG00000101057, ENSG00000101412, ENSG00000102384, ENSG00000104147, ENSG00000104738, ENSG00000104889, ENSG00000105011, ENSG00000105486, ENSG00000109805, ENSG00000111206, ENSG00000111247, ENSG00000111445, ENSG00000111602, ENSG00000111665, ENSG00000112029, ENSG00000112742, ENSG00000112984, ENSG00000113810, ENSG00000114346, ENSG00000115163, ENSG00000117399, ENSG00000117650, ENSG00000117724, ENSG00000121152, ENSG00000122952, ENSG00000123219, ENSG00000123473, ENSG00000123485, ENSG00000126787, ENSG00000131153, ENSG00000131747, ENSG00000132646, ENSG00000133119, ENSG00000134057, ENSG00000134690, ENSG00000135451, ENSG00000135476, ENSG00000136824, ENSG00000137804, ENSG00000137807, ENSG00000138092, ENSG00000138160, ENSG00000138180, ENSG00000138182, ENSG00000138778, ENSG00000140525, ENSG00000142731, ENSG00000142945, ENSG00000143228, ENSG00000143476, ENSG00000143815, ENSG00000144554, ENSG00000145386, ENSG00000146670, ENSG00000146918, ENSG00000148019, ENSG00000148773, ENSG00000149554, ENSG00000149636, ENSG00000151503, ENSG00000152253, ENSG00000153044, ENSG00000156802, ENSG00000156970, ENSG00000157456, ENSG00000160298, ENSG00000160957, ENSG00000161888, ENSG00000163808, ENSG00000164104, ENSG00000164109, ENSG00000164611, ENSG00000165244, ENSG00000165304, ENSG00000165480, ENSG00000165891, ENSG00000166451, ENSG00000167325, ENSG00000168078, ENSG00000169607, ENSG00000169679, ENSG00000170312, ENSG00000171848, ENSG00000173207, ENSG00000175063, ENSG00000178295, ENSG00000178999, ENSG00000183856, ENSG00000184445, ENSG00000184635, ENSG00000184661, ENSG00000184831, ENSG00000186185, ENSG00000187741, ENSG00000188486, ENSG00000189057, ENSG00000196584, ENSG00000198826, ENSG00000198901, ENSG00000221829, ENSG00000237649"
"M1","brown_Mariani__DATA/modules_allStudies.csv","User",9.31847353701463e-49,145,"ENSG00000008056, ENSG00000010404, ENSG00000011347, ENSG00000019505, ENSG00000049759, ENSG00000054356, ENSG00000058404, ENSG00000059915, ENSG00000067842, ENSG00000073910, ENSG00000074317, ENSG00000076864, ENSG00000084764, ENSG00000086300, ENSG00000089057, ENSG00000099365, ENSG00000100321, ENSG00000100678, ENSG00000101098, ENSG00000101298, ENSG00000102003, ENSG00000103056, ENSG00000104863, ENSG00000105409, ENSG00000105649, ENSG00000106089, ENSG00000106123, ENSG00000107130, ENSG00000107518, ENSG00000108176, ENSG00000108960, ENSG00000109107, ENSG00000110076, ENSG00000110171, ENSG00000110786, ENSG00000112305, ENSG00000113327, ENSG00000116254, ENSG00000116544, ENSG00000116983, ENSG00000119640, ENSG00000124140, ENSG00000125510, ENSG00000125966, ENSG00000126733, ENSG00000128011, ENSG00000128872, ENSG00000129355, ENSG00000130477, ENSG00000130558, ENSG00000130643, ENSG00000132879, ENSG00000135439, ENSG00000135454, ENSG00000135709, ENSG00000136828, ENSG00000137267, ENSG00000139182, ENSG00000139505, ENSG00000139910, ENSG00000139973, ENSG00000140323, ENSG00000140600, ENSG00000144290, ENSG00000144711, ENSG00000145198, ENSG00000145242, ENSG00000145335, ENSG00000145362, ENSG00000146005, ENSG00000148408, ENSG00000151079, ENSG00000152954, ENSG00000152969, ENSG00000153558, ENSG00000153820, ENSG00000153823, ENSG00000154118, ENSG00000154162, ENSG00000154917, ENSG00000155093, ENSG00000155265, ENSG00000156959, ENSG00000157087, ENSG00000157445, ENSG00000158806, ENSG00000158828, ENSG00000160233, ENSG00000160460, ENSG00000162065, ENSG00000162545, ENSG00000163013, ENSG00000163864, ENSG00000163888, ENSG00000163995, ENSG00000164197, ENSG00000165943, ENSG00000166257, ENSG00000166448, ENSG00000166862, ENSG00000166897, ENSG00000167281, ENSG00000167536, ENSG00000167971, ENSG00000168843, ENSG00000168993, ENSG00000169155, ENSG00000169213, ENSG00000171450, ENSG00000171817, ENSG00000172348, ENSG00000172350, ENSG00000173166, ENSG00000173175, ENSG00000173208, ENSG00000174306, ENSG00000174460, ENSG00000174521, ENSG00000174938, ENSG00000177272, ENSG00000177301, ENSG00000178301, ENSG00000180155, ENSG00000182870, ENSG00000183317, ENSG00000184515, ENSG00000185272, ENSG00000185519, ENSG00000186479, ENSG00000186487, ENSG00000187135, ENSG00000187231, ENSG00000188385, ENSG00000188613, ENSG00000197380, ENSG00000197558, ENSG00000198133, ENSG00000198216, ENSG00000198739, ENSG00000198794, ENSG00000198934, ENSG00000203772, ENSG00000204681, ENSG00000221946, ENSG00000243902"
"M11","M22_DeRosa35__DATA/modules_allStudies.csv","User",9.57811919492465e-39,43,"ENSG00000007968, ENSG00000013810, ENSG00000075218, ENSG00000075702, ENSG00000079616, ENSG00000080839, ENSG00000088325, ENSG00000090889, ENSG00000101412, ENSG00000101447, ENSG00000104147, ENSG00000105011, ENSG00000111206, ENSG00000111602, ENSG00000111665, ENSG00000115163, ENSG00000117399, ENSG00000117650, ENSG00000129195, ENSG00000130164, ENSG00000131747, ENSG00000134690, ENSG00000135451, ENSG00000135476, ENSG00000137804, ENSG00000143228, ENSG00000143815, ENSG00000144554, ENSG00000148773, ENSG00000152253, ENSG00000161888, ENSG00000164104, ENSG00000164611, ENSG00000168078, ENSG00000173207, ENSG00000175643, ENSG00000178999, ENSG00000183856, ENSG00000186185, ENSG00000187741, ENSG00000198830, ENSG00000221829, ENSG00000237649"
"M9","brown_Tylee__DATA/modules_allStudies.csv","User",1.44340308297785e-34,71,"ENSG00000011260, ENSG00000055044, ENSG00000088766, ENSG00000089048, ENSG00000090612, ENSG00000101132, ENSG00000102390, ENSG00000104131, ENSG00000105185, ENSG00000106028, ENSG00000111196, ENSG00000111639, ENSG00000111845, ENSG00000111875, ENSG00000112081, ENSG00000114686, ENSG00000115128, ENSG00000115541, ENSG00000115750, ENSG00000115816, ENSG00000115946, ENSG00000116791, ENSG00000117906, ENSG00000119705, ENSG00000124380, ENSG00000125351, ENSG00000125870, ENSG00000132432, ENSG00000132603, ENSG00000134248, ENSG00000134697, ENSG00000136518, ENSG00000136522, ENSG00000136897, ENSG00000137547, ENSG00000137692, ENSG00000137876, ENSG00000138385, ENSG00000139168, ENSG00000140307, ENSG00000147419, ENSG00000147669, ENSG00000150779, ENSG00000152240, ENSG00000153015, ENSG00000155115, ENSG00000155438, ENSG00000156831, ENSG00000159055, ENSG00000160124, ENSG00000162623, ENSG00000162813, ENSG00000164182, ENSG00000164258, ENSG00000164934, ENSG00000165506, ENSG00000166200, ENSG00000166226, ENSG00000169251, ENSG00000169288, ENSG00000170791, ENSG00000171202, ENSG00000172172, ENSG00000174173, ENSG00000174446, ENSG00000180817, ENSG00000181610, ENSG00000182004, ENSG00000197498, ENSG00000198015, ENSG00000198860"
"M4","purple_Mariani__DATA/modules_allStudies.csv","User",2.68454065680393e-33,60,"ENSG00000005243, ENSG00000011465, ENSG00000014914, ENSG00000031081, ENSG00000069431, ENSG00000071967, ENSG00000072682, ENSG00000077942, ENSG00000084636, ENSG00000101825, ENSG00000104213, ENSG00000106080, ENSG00000107731, ENSG00000108821, ENSG00000111799, ENSG00000112769, ENSG00000113083, ENSG00000115461, ENSG00000118855, ENSG00000119699, ENSG00000120708, ENSG00000121039, ENSG00000122870, ENSG00000123243, ENSG00000124749, ENSG00000126785, ENSG00000128606, ENSG00000129009, ENSG00000130635, ENSG00000136240, ENSG00000137809, ENSG00000137868, ENSG00000138061, ENSG00000138080, ENSG00000139329, ENSG00000143867, ENSG00000148848, ENSG00000148935, ENSG00000151617, ENSG00000151655, ENSG00000156076, ENSG00000157227, ENSG00000157613, ENSG00000163513, ENSG00000164692, ENSG00000166292, ENSG00000166482, ENSG00000168542, ENSG00000169855, ENSG00000172986, ENSG00000174807, ENSG00000176971, ENSG00000177374, ENSG00000178695, ENSG00000181195, ENSG00000182179, ENSG00000182492, ENSG00000189129, ENSG00000197712, ENSG00000237172"
"M2","brown_Mariani__DATA/modules_allStudies.csv","User",6.59956122537543e-33,111,"ENSG00000003987, ENSG00000005249, ENSG00000005810, ENSG00000008277, ENSG00000011677, ENSG00000029534, ENSG00000036530, ENSG00000065609, ENSG00000066933, ENSG00000067715, ENSG00000068615, ENSG00000071575, ENSG00000073464, ENSG00000074211, ENSG00000075945, ENSG00000077157, ENSG00000079841, ENSG00000087258, ENSG00000088367, ENSG00000091844, ENSG00000101745, ENSG00000102452, ENSG00000105784, ENSG00000109771, ENSG00000109832, ENSG00000117480, ENSG00000118473, ENSG00000119283, ENSG00000119865, ENSG00000120137, ENSG00000120251, ENSG00000121871, ENSG00000122012, ENSG00000122873, ENSG00000125814, ENSG00000131018, ENSG00000131437, ENSG00000133985, ENSG00000134982, ENSG00000135472, ENSG00000136531, ENSG00000136854, ENSG00000137478, ENSG00000137941, ENSG00000138769, ENSG00000139220, ENSG00000139970, ENSG00000143469, ENSG00000143669, ENSG00000144285, ENSG00000144369, ENSG00000144583, ENSG00000145545, ENSG00000145990, ENSG00000148660, ENSG00000148943, ENSG00000150361, ENSG00000151150, ENSG00000151692, ENSG00000152495, ENSG00000152932, ENSG00000153253, ENSG00000153814, ENSG00000154027, ENSG00000155744, ENSG00000155858, ENSG00000156298, ENSG00000156486, ENSG00000157064, ENSG00000158560, ENSG00000159164, ENSG00000163630, ENSG00000164398, ENSG00000164742, ENSG00000165434, ENSG00000166111, ENSG00000166501, ENSG00000166974, ENSG00000168959, ENSG00000170396, ENSG00000170873, ENSG00000171435, ENSG00000171587, ENSG00000172209, ENSG00000172915, ENSG00000175161, ENSG00000176595, ENSG00000176884, ENSG00000177570, ENSG00000178235, ENSG00000179542, ENSG00000179796, ENSG00000179915, ENSG00000182674, ENSG00000183023, ENSG00000183166, ENSG00000184258, ENSG00000184672, ENSG00000185737, ENSG00000186106, ENSG00000186868, ENSG00000187416, ENSG00000188394, ENSG00000197535, ENSG00000198648, ENSG00000198673, ENSG00000198689, ENSG00000198932, ENSG00000204442, ENSG00000240891, ENSG00000273079"
"M1","mod1_Gupta__DATA/modules_allStudies.csv","User",6.61482468251637e-31,158,"ENSG00000006047, ENSG00000006071, ENSG00000010818, ENSG00000011347, ENSG00000050748, ENSG00000058404, ENSG00000059915, ENSG00000067057, ENSG00000067842, ENSG00000068831, ENSG00000069966, ENSG00000072071, ENSG00000073150, ENSG00000074317, ENSG00000075035, ENSG00000075340, ENSG00000077080, ENSG00000084764, ENSG00000088808, ENSG00000089220, ENSG00000089847, ENSG00000097021, ENSG00000099365, ENSG00000099822, ENSG00000100604, ENSG00000101210, ENSG00000101333, ENSG00000102003, ENSG00000103723, ENSG00000104863, ENSG00000105278, ENSG00000105613, ENSG00000105649, ENSG00000106123, ENSG00000107518, ENSG00000110171, ENSG00000110675, ENSG00000110786, ENSG00000111674, ENSG00000112759, ENSG00000113327, ENSG00000116254, ENSG00000119227, ENSG00000119640, ENSG00000122574, ENSG00000123360, ENSG00000124140, ENSG00000125510, ENSG00000125848, ENSG00000125895, ENSG00000126217, ENSG00000127561, ENSG00000129990, ENSG00000130477, ENSG00000130643, ENSG00000131398, ENSG00000132879, ENSG00000135423, ENSG00000135454, ENSG00000135631, ENSG00000135740, ENSG00000136828, ENSG00000137218, ENSG00000138028, ENSG00000138030, ENSG00000138623, ENSG00000139190, ENSG00000139505, ENSG00000141750, ENSG00000142549, ENSG00000144711, ENSG00000145242, ENSG00000145911, ENSG00000149575, ENSG00000149926, ENSG00000152061, ENSG00000152969, ENSG00000154118, ENSG00000155265, ENSG00000157087, ENSG00000157782, ENSG00000158089, ENSG00000158445, ENSG00000158555, ENSG00000158806, ENSG00000158828, ENSG00000159753, ENSG00000160460, ENSG00000161381, ENSG00000162374, ENSG00000162545, ENSG00000163449, ENSG00000163577, ENSG00000163704, ENSG00000163888, ENSG00000163995, ENSG00000165868, ENSG00000165943, ENSG00000166862, ENSG00000167281, ENSG00000167371, ENSG00000167549, ENSG00000167619, ENSG00000168067, ENSG00000168993, ENSG00000169258, ENSG00000169744, ENSG00000171132, ENSG00000171450, ENSG00000172247, ENSG00000172348, ENSG00000172350, ENSG00000172889, ENSG00000173166, ENSG00000174521, ENSG00000174938, ENSG00000177301, ENSG00000177875, ENSG00000178171, ENSG00000178947, ENSG00000180155, ENSG00000182870, ENSG00000183060, ENSG00000183317, ENSG00000184922, ENSG00000185567, ENSG00000186487, ENSG00000186594, ENSG00000186862, ENSG00000187486, ENSG00000196867, ENSG00000196876, ENSG00000196972, ENSG00000197444, ENSG00000198739, ENSG00000198794, ENSG00000198934, ENSG00000204851, ENSG00000205363, ENSG00000212864, ENSG00000213023, ENSG00000214135, ENSG00000221946, ENSG00000223572, ENSG00000225439, ENSG00000228594, ENSG00000235477, ENSG00000237289, ENSG00000240204, ENSG00000240694, ENSG00000254377, ENSG00000260837, ENSG00000260931, ENSG00000260987, ENSG00000261355, ENSG00000261675, ENSG00000267750, ENSG00000269290"
"M19","mod4_Gupta__DATA/modules_allStudies.csv","User",2.33722128454152e-27,42,"ENSG00000005075, ENSG00000101182, ENSG00000106803, ENSG00000109475, ENSG00000110700, ENSG00000112306, ENSG00000114391, ENSG00000118181, ENSG00000122406, ENSG00000130255, ENSG00000137970, ENSG00000139343, ENSG00000142507, ENSG00000143947, ENSG00000144381, ENSG00000145494, ENSG00000148303, ENSG00000149273, ENSG00000156482, ENSG00000161016, ENSG00000164587, ENSG00000165502, ENSG00000171858, ENSG00000177954, ENSG00000180992, ENSG00000182899, ENSG00000184857, ENSG00000197982, ENSG00000198242, ENSG00000198618, ENSG00000198918, ENSG00000213442, ENSG00000213741, ENSG00000231500, ENSG00000232573, ENSG00000234741, ENSG00000234797, ENSG00000235174, ENSG00000235552, ENSG00000236552, ENSG00000242071, ENSG00000244398"
"M19","21_Parikshak2016__DATA/modules_allStudies.csv","User",2.68718639002298e-27,24,"ENSG00000106803, ENSG00000109475, ENSG00000110700, ENSG00000112306, ENSG00000114391, ENSG00000118181, ENSG00000130255, ENSG00000143947, ENSG00000156482, ENSG00000161016, ENSG00000163682, ENSG00000164587, ENSG00000171858, ENSG00000175061, ENSG00000177954, ENSG00000196205, ENSG00000198918, ENSG00000212802, ENSG00000213741, ENSG00000220842, ENSG00000229117, ENSG00000231500, ENSG00000234797, ENSG00000236552"
"M19","M14_Parikshak2013__DATA/modules_allStudies.csv","User",2.82756308141311e-27,37,"ENSG00000106803, ENSG00000109475, ENSG00000110700, ENSG00000112306, ENSG00000114391, ENSG00000118181, ENSG00000122406, ENSG00000130255, ENSG00000136930, ENSG00000137970, ENSG00000143947, ENSG00000148303, ENSG00000149273, ENSG00000156482, ENSG00000161016, ENSG00000163319, ENSG00000164587, ENSG00000171858, ENSG00000175061, ENSG00000177954, ENSG00000182899, ENSG00000184840, ENSG00000197265, ENSG00000198242, ENSG00000198918, ENSG00000212802, ENSG00000213442, ENSG00000213741, ENSG00000231500, ENSG00000232573, ENSG00000234741, ENSG00000234797, ENSG00000235174, ENSG00000235552, ENSG00000236552, ENSG00000242071, ENSG00000244398"
"M4","royalblue_Mariani__DATA/modules_allStudies.csv","User",1.88869061272935e-24,29,"ENSG00000077943, ENSG00000088756, ENSG00000091986, ENSG00000106333, ENSG00000111817, ENSG00000112655, ENSG00000113721, ENSG00000116132, ENSG00000119777, ENSG00000120332, ENSG00000120820, ENSG00000122707, ENSG00000133110, ENSG00000134853, ENSG00000135916, ENSG00000140937, ENSG00000141756, ENSG00000144824, ENSG00000150961, ENSG00000162733, ENSG00000163430, ENSG00000165124, ENSG00000166025, ENSG00000166147, ENSG00000169071, ENSG00000173068, ENSG00000185624, ENSG00000197321, ENSG00000204262"
"M1","CD1_Gandal__DATA/modules_allStudies.csv","User",2.6671573163721e-22,118,"ENSG00000006071, ENSG00000008056, ENSG00000008735, ENSG00000049759, ENSG00000054356, ENSG00000058404, ENSG00000059915, ENSG00000067606, ENSG00000067842, ENSG00000068831, ENSG00000069424, ENSG00000072062, ENSG00000073670, ENSG00000074317, ENSG00000075340, ENSG00000076864, ENSG00000084764, ENSG00000088808, ENSG00000089057, ENSG00000089220, ENSG00000095203, ENSG00000099814, ENSG00000099822, ENSG00000100321, ENSG00000101210, ENSG00000102003, ENSG00000103034, ENSG00000103056, ENSG00000103154, ENSG00000103723, ENSG00000104833, ENSG00000104863, ENSG00000105409, ENSG00000105520, ENSG00000105613, ENSG00000105642, ENSG00000105649, ENSG00000106089, ENSG00000106123, ENSG00000106327, ENSG00000106976, ENSG00000107130, ENSG00000110076, ENSG00000110171, ENSG00000112759, ENSG00000116254, ENSG00000116396, ENSG00000116661, ENSG00000116852, ENSG00000116983, ENSG00000119227, ENSG00000123360, ENSG00000123643, ENSG00000124140, ENSG00000124507, ENSG00000125510, ENSG00000126217, ENSG00000127561, ENSG00000128268, ENSG00000129159, ENSG00000129355, ENSG00000129990, ENSG00000130477, ENSG00000130643, ENSG00000130813, ENSG00000134775, ENSG00000135127, ENSG00000135447, ENSG00000135454, ENSG00000135622, ENSG00000135631, ENSG00000135709, ENSG00000138028, ENSG00000139182, ENSG00000144711, ENSG00000148408, ENSG00000149927, ENSG00000153823, ENSG00000154118, ENSG00000154917, ENSG00000155093, ENSG00000157087, ENSG00000157152, ENSG00000157782, ENSG00000158089, ENSG00000158445, ENSG00000158555, ENSG00000158828, ENSG00000158856, ENSG00000159128, ENSG00000160209, ENSG00000160460, ENSG00000161381, ENSG00000162545, ENSG00000162706, ENSG00000164715, ENSG00000166257, ENSG00000166862, ENSG00000167964, ENSG00000171450, ENSG00000171608, ENSG00000172350, ENSG00000172889, ENSG00000173267, ENSG00000174938, ENSG00000175115, ENSG00000184156, ENSG00000184916, ENSG00000184922, ENSG00000186642, ENSG00000197444, ENSG00000198216, ENSG00000198794, ENSG00000198910, ENSG00000204681, ENSG00000212864, ENSG00000237289, ENSG00000242173"
